"A.TWEX.Spread.","B.ABI.Spread.","H.HB.Spread.","F.RCD.Spread.","I.CPR.Spread.","DGE.Spread.","K.BBCA.Spread.","K.CHRE.Spread.","DK.CAB.Spread.","DK.RBR.Spread.","CN.KCM.Spread.","CN.YWU.Spread.","CN.JYB.Spread.","CN.TTB.Spread.","IN.MLC.Spread.","IN.UBB.Spread.","MX.BEC.Spread.","BR.AVS.Spread.","CL.CVZ.Spread.","U.STZ.Spread.","U.BF.B.Spread.","U.TAP.Spread.","U.SAM.Spread."
0.00872093023255821,0.000870700914235955,0.00307455803228272,0.000642821066164722,0,0.000397851601352758,0,0.00508905852417303,0.00173611111111107,0.00326873686668225,0.000100011668028035,0.000297751972606971,0.000130625040820392,0.000331619963521856,0.0029154518950438,0.000971345313259015,0,0,0.0140515222482436,6.53146533426036e-05,0.000265780730897146,0.000103987937399315,0.000427285212879729
0.0281273131014063,0.000471809389006859,0.000326246533630593,0.00127678978568172,0.00201409869083581,0,0,0.00508905852417303,0.000755409269950978,0.00206730217066719,3.33039148751633e-05,0.000297574765659813,0.000262570565839704,0.00033184005309446,0,0.000956480153036974,0,0.00202224469160764,0.00551470588235299,6.34135514758927e-05,0,0.000103482175195376,0.000673174015483086
0.0164794007490637,0.000909987108515997,0.000426621160409623,0.000353294470941459,0,0.000381606563632954,0,0.00508905852417303,0.000851244945733117,0.00110926234054363,6.66089389195424e-05,0.000298284862043192,0.000132810943621634,0.000330087473180444,0,0.00652680652680655,0,0,0.00454338936846878,0.000250988266298501,0,0.000203190084323845,0.000675904021629012
0.0311341734618236,0.000885216878135177,0.000733483522816505,0.000952917226144579,0,0.000364896916621112,0,0.0100502512562814,0.00152632917832604,0.00151959188103767,0.000295989344383707,0.00029511583296438,0.000133484615898086,0.000329869701467972,0.00140944326990836,0.00186046511627903,0,0.00199004975124392,0.00355871886120989,0.000181362028836569,0.000250595163513294,9.88777376774125e-05,0.000526085050416504
0.0132450331125828,0.00124692852165612,0.00155351871990049,0.000515021459227487,0.00195886385896193,0,0,0.0102040816326531,0.000800480288172887,0.00170684873053122,0.00120720297776739,0.000296603885510841,0.000805152979066053,0.000331950207468814,0.00136518771331055,0.00369003690036893,0,0.00197044334975365,0.0241179097811523,0.000122271810234213,0.000252812539502089,9.92999354549516e-05,0.000420155457519241
0.0214438884917799,0.0038384882261754,0.000726932862557694,0.00303043421793159,0,0.000724375226367243,0,0.0102564102564103,0.000798642308076253,0.00303621774018652,0.000424746377403478,0.000295639320029505,0.000132987565662679,0.000327707684745142,0.0013431833445265,0.00181323662737983,0,0.00198609731876858,0.00798934753661783,0.000243768663538427,0.000254032770227309,0.000100015002250247,0.00042356215774678
0.0433526011560695,0.000823014477572958,0.00155900847061275,0.000347916847873289,0.00196656833824971,0,0,0,0.00071483278018885,0.0013089005235601,3.1949392162785e-05,0.000290993743634454,0.000131952233291616,0.00032430679422739,0,0.000888494002665463,0,0.0019627085377821,0.00447427293064867,0.00030132280712334,0.000254485303473674,9.95371522421253e-05,0.000417101147028283
0.0419378163412871,0.000376775554801876,0.00179808556771909,0.000266063589197828,0,0.000355050594709802,0,0,0.000828071628195968,0.000673325103804312,0.000604065359871904,0.000271186440678105,0.000124711604414677,0.000319437789490433,0,0.00353669319186569,0,0.00197433366238908,0.000907029478458031,0.000181427837077809,0.000257765175924681,9.87508023501793e-05,0.00041475336987109
0.010122921185828,0.00172679154622914,0.00105429625724838,0.000614493262520365,0.00201005025125642,0.000352298749339495,0,0,0.000818246906003869,0.00132596685082878,0.000273062394757126,0.000551571980143495,0.000128196910454524,0.000322424633241916,0.00133779264214056,0.00533333333333322,0,0,0.00183318056828594,6.02355208867833e-05,0,0.000100145210555356,0.000593542260208893
0.00873362445414854,0.000822645178177569,0.00251124829967558,0.00131250820317632,0.00198609731876858,0.000710227272727384,0,0,0.000814995925020358,0.00329996700032997,3.09755757584862e-05,0.000268925642059917,0.00140350877193,0.000323362974939305,0.00133422281521011,0.00178253119429586,0,0,0.00451059990978791,6.02536679419812e-05,0.00025442055718115,9.74991468823761e-05,0.000350692617920406
0.00858369098712441,0.000449000972835458,0.000104117861419032,0.00104393214441065,0,0.000352298749339495,0,0,0.00150037509377336,0.00131607808729974,0.000943898911471424,0.000257168574000206,0.00049578582052561,0.000316806589577113,0,0.00177777777777774,0,0.00195121951219508,0.0125448028673836,6.09069037974901e-05,0.000253646163601725,9.83816223130023e-05,0.0004686584651436
0.0117474302496329,0.00172162131816324,0.00240271611386789,0.000523149359142055,0,0.000356824264050011,0,0,0.00160288519334813,0.00372439478584718,0.000649734199645512,0.000252238617732325,0.000123555939951701,0.000314218381775271,0,0.00449438202247197,0,0,0.00637232589895314,0.000122174709835127,0.000253968253968384,9.86144667421814e-05,0.000176933738315008
0.0194465220643231,0.000451161741484339,0.000104498667642041,0.00026151767423616,0.00199401794616147,0,0,0,0.000796812749003967,0.000442184390891071,0.00027239297226124,0.000256640574874837,0.000252238617732325,0.00031471282454765,0.00140350877192979,0.00359066427289057,0,0,0.00185701021355614,6.11564688256082e-05,0,9.88191116162371e-05,0.000648527547681427
0.0199146514935988,0.00038041617529586,0.000104411380840565,0.000522466039707439,0,0.000363174142001017,0,0.00488997555012215,0.000801121570198403,0.00109902187053532,0.000211861200647669,0.000258631837579338,0.000127591706538959,0.000633512828634766,0.00280112044817934,0.00265604249668005,0,0.00198216055500491,0.00467071461933683,0.000184212950170404,0.000253968253968384,0.000101291466194025,0.000955337950800075
0.00854700854700849,0.00130024092699542,0.000731720064809569,8.6884747382518e-05,0.00199800199800196,0.000362778886268876,0,0.00501253132832081,0.000805477245267804,0.00156023626434861,0.000906810144182847,0.000258564964447266,0.000127186009538835,0.000317309217832715,0.00144196106705129,0.000898876404494523,0,0.00199800199800196,0.00462320850670372,0.000122646716134238,0.000506970849176252,0.000101497081958946,0.00064917819941582
0.0056100981767181,0.000459312562198594,0.00104646295521133,0.000261426517363088,0.00196656833824971,0.0003614675582867,0,0,0.0015085231558305,0.00111074086415633,0.000151811874724876,0.000259302476338597,0.000129391214336613,0.000320666987333704,0,0.00530973451327438,0,0.00397614314115317,0.00466200466200473,6.13026819922814e-05,0.000254809529876367,0.00030277034869053,0.000540005400054021
0.00564174894217208,0.000458505272810437,0.00136475775549835,0.00157535445475225,0.00196656833824971,0.000363174142001017,0,0,0.00160658700672755,0.00200111172873826,0.000311584719885408,0.000270745904968133,0.000132441560161646,0.000322216851941292,0,0.00267022696929233,0,0,0.0148698884758364,6.09625994451849e-05,0.000509164969450001,0.000102035610428092,0.000849720806020969
0.018018018018018,0.000383950854290738,0.00125418060200659,0.000951022349025197,0,0.000360815442900884,0,0.00498753117206972,0.000796178343949028,0.00110363094581166,6.2223881525673e-05,0.000272294077603758,0.0014597571494924,0.000322009338270746,0.00146735143066774,0.000894854586129735,0,0.00198216055500491,0.0131332082551595,6.01196380797241e-05,0,9.92014285006211e-05,0.000843068770323897
0.010989010989011,0.00129627511533026,0.000313463246434367,0.00103644843669031,0,0.000361336946702728,0,0,0.00158321789036213,0.00176873756356413,0.000244125724748197,0.000269432843863613,0.000263261813874032,0.000319233838786848,0.0014760147601477,0.00180668473351396,0,0,0.0111214087117701,0.000120948234155843,0.000253903770470941,0.000299655396294273,0.00127523910733267
0.0194444444444444,0.000378917055056519,0.00072168668488074,0.000514006682086887,0.00192864030858258,0.000356061954780187,0,0,0.000790670092903719,0.00110095783331492,0.000124692166214721,0.000275065328015349,0.000270819228165146,0.000647458724506299,0,0.00903342366756998,0,0.00195503421309869,0.0073529411764706,5.96462974560312e-05,0,9.83429217681163e-05,0.000789162172826546
0.0123203285420944,0.00136054421768691,0.00144404332129964,0.00248064667892727,0,0,0,0.00493827160493817,0.000788876836603868,0.000217746325530713,3.08456330294758e-05,0.000277123458500904,0.000134671065921556,0.000322528624415467,0.00141944641589777,0.000898876404494523,0,0.00195121951219508,0.000910332271278997,6.01304831483774e-05,0.000253453301229198,0.000296721230404047,5.50524374467744e-05
0.00277392510402213,0.000374658124461301,0.000410930758167313,0.000508474576271206,0,0.000352422907488917,0,0.00498753117206972,0.000685568777239189,0.00106462259129148,0.000511009243255477,0.000269650802211275,0.000131656902112974,0.000319030148349069,0.00142755174875086,0.00178731009830202,0,0,0.00182149362477227,6.04649756627923e-05,0.000254744618519883,0.000101931603893839,0.000218102508178801
0.0262975778546713,0.00046012269938652,0.000827643285743827,0.00145916484271063,0.00188857412653443,0.000356061954780187,0,0,0.000787711697518691,0.000636334712058416,0.000428869011150553,0.000273635244219401,0.000135915732246077,0.000323049588111826,0.00136705399863304,0.000856531049250517,0,0,0.000910332271278997,0.000184020855696986,0.000258698745311034,0.000429645542427564,0.000388338742337207
0.00832177531206664,0.00094339622641513,0.000309773349166205,0.00051046452271557,0.00378787878787888,0.000347282514325458,0,0,0.00146520146520152,0.000423101332769264,0.000303600704353703,0.000268204371731206,0.000539447066756659,0.000314415972331332,0.00138600138600136,0.000853606487409286,0,0,0.0208616780045352,0.000122279285888859,0.000255134583492923,0.000102296557720885,0.000332963374028869
0.00706713780918725,0.00127939793038582,0.00205592105263146,0.000509208181278132,0,0.000352298749339495,0,0.0051948051948052,0.000784698381559571,0.00169133192389018,6.13139581225108e-05,0.000265428002654227,0.000134255219171523,0.000636132315521615,0,0.00431220353600681,0,0.00201409869083581,0.00734618916437099,0.000121469784391195,0.000254744618519883,9.79000440550699e-05,0.000655916917190514
0.014265335235378,0.000459734886215633,0.00149301482350433,0.00102266916652467,0.00187793427230043,0,0,0.0099999999999999,0.000779347296639048,0.000635122261035273,0.000125109470787003,0.000551116009919979,0.000137164803511294,0.000985707244948171,0,0.00175746924428834,0,0.00199401794616147,0.0110599078341015,0.000182932406475814,0.000255918106205963,9.9162080420357e-05,0.000494111833978443
0.010122921185828,0.000468201326570443,0.000215215753793135,0.000515774090948184,0.00179051029543416,0.000354924578526992,0,0.00508905852417303,0.000787711697518691,0.00149844803596276,3.13474710427451e-05,0.000277123458500904,0.000136640021862279,0.000655952771400445,0.00146950771491547,0.00357142857142865,0,0.00201005025125642,0.000943841434638961,6.14911606456013e-05,0,0.000198452073824273,0.000500125031257833
0.0232896652110626,0.000469263256687019,0.00140761193221802,0.000518089974959004,0.00180018001800176,0.000357717760686874,0,0,0.00157480314960641,0.00171821305841921,3.12847064712131e-05,0.000274838532362182,0.000136920654480798,0.000327815112276727,0,0.00633197648123024,0,0.00203045685279183,0.00190114068441061,0.000122963418383094,0.000258164450755263,0.000100386487978769,0.000392497687067163
0.018881626724764,0.00178870008165797,0.000974817221770955,0.000512207614819893,0,0.000350815646377883,0,0,0.000787711697518691,0.00150489089541009,0.000313322471487548,0.000275065328015349,0.000136864435776239,0.00130505709624805,0.00314960629921267,0.000897263346792264,0,0,0.00654511453950447,6.11078859728029e-05,0,0.000100085072311516,0.000334280461307049
0.0116959064327485,0.000464648029117961,0.000645925287975049,0.000504753091612705,0.00360360360360353,0,0,0.00501253132832081,0.000788876836603868,0.00128810648346935,3.13759942269669e-05,0.000278978937090194,0.00013684570646603,0.000323572237502073,0.00312012480499213,0.00263968323801154,0,0.00396825396825388,0.00366300366300358,6.13289994173187e-05,0.000256508913684882,0.000201897839693075,0.000445632798574045
0.0131675201170446,0.000469043151969999,0.000864677907479445,0.000509208181278132,0,0.000350815646377883,0,0.00501253132832081,0.00150037509377336,0.00042854081851303,0.000155848203849486,0.000278590332915392,0.000134544231416147,0.00064641241111828,0.00156617071260764,0.00342759211653806,0,0.00196656833824971,0.000903750564844084,0.00024597220514077,0.000257566001287779,0.000101025407889992,0.000556575944787635
0.00743494423791819,0.000469043151969999,0.000324517280545048,0.000501840080294432,0.00363636363636356,0.000348979235735528,0,0.00488997555012215,0.000785314616668286,0.00148101131915795,3.04131628168395e-05,0.000271480928464914,0.000133377792597601,0.000966028014812466,0.00159362549800808,0.00083507306889351,0,0,-0.000898876404494523,0.000182221277371161,0.000256904303147027,0.00010059856144048,0.000499569814881491
0.00892857142857137,0.000862846609405024,0.000322702092185243,0.00041800777494459,0.00182648401826496,0,0,0,0.00069989501574757,0.00128672528415173,0.00073446154787774,0.000274612110394209,0.000133716654409375,0.000647458724506299,0,0.00253914515446461,0,0,0.00359066427289057,0.000180586907449046,0.000254032770227309,0.000200843542880199,0.000275231882861373
0.0132841328413284,0.00132064478539535,0.000428770500589626,0.000490276188919777,0.00174672489082981,0.000348371363873944,0,0.00484261501210643,0.00148082333777586,0.000633646636392462,0.000181862269641132,0.000270306798215921,0.000796389700026576,0.000325573823864497,0,0.00341005967604426,0,0.00194363459669595,0,6.05455150909146e-05,0.000255134583492923,0.000200823375840908,0.000271584150348893
0.0116959064327485,0.00038463017808386,0.00172395216032751,0.000408747189863047,0,0,0,0.00496277915632766,0.00154768814083959,0.000838750262109439,6.05693519078795e-05,0.000269215237582394,0.000264620269912811,0.000644745325596376,0,0.000892458723784164,0,0,0.000894854586129735,0.000120867831026662,0.000255264837268615,0.000200440970134398,0.000601536652721872
0.017142857142857,0.00084449733215626,0.000855157669695332,0.000897336541991267,0.00175592625109742,0.000348007656168366,0,0.00491400491400503,0.000762122511193658,0.00123941334435024,0.00033126044599706,0.000262295081967347,0.000521648408972434,0.00063291139240505,0.00156372165754506,0.000894854586129735,0,0,0.00269662921348325,0.000121248863291969,0.000254809529876367,0.000101025407889992,0.000642948992713117
0.00714796283059326,0.000933271115258797,0.00043393360815802,0.000491642084562341,0.00353982300884964,0.000350569675723105,0,0.00496277915632766,0.000759878419452871,0.000417885499373089,6.20270437910365e-05,0.000265216814746002,0.000133360005334279,0.000317813443508597,0.00157853196527226,0.00175438596491224,0,0,0.00625838176128746,6.07995136038359e-05,0.000251287850232391,0.000202204023860035,0.000208899101733821
0.0114122681883024,0.000466526708653867,0.000761738941182952,0.000991489713294262,0.00356506238859188,0.000349589232651565,0,0,0.0015085231558305,0.00126528890763396,0.000311487665088356,0.000262639527248799,0.000267022696929186,0.000316305551162472,0.00160128102481982,0.00351185250219499,0,0.00188857412653443,0.00354609929078022,6.05052185750471e-05,0.000250657977190074,0.000302617642608576,0.000428403127342897
0.0220064724919094,0.000465693883887009,0.000109859928591103,0.00190863449649395,0.0017841213202499,0.0003510619624363,0,0,0.000815660685154958,0.00043215211754529,0.000156668598912756,0.000267058352250103,0.000133609459549615,0.000318015582763492,0,0.00349956255468059,0,0,0.00180018001800176,0.000120999455502512,0.000250846607299586,0.000100974402988894,0.000370223456300524
0.0143509458577951,0.000465910855722956,0.00120422573758826,0.000493989790877557,0.00178731009830202,0,0,0,0.000721091939222181,0.00275686565581583,0.000156619524189743,0.000269578110257393,0.000403578395103264,0.00128328521013804,0,0,0,0.00380952380952373,0.0208239022181983,0.000120853223759806,0.000247985120892697,0.000201308505284308,0.000370851103281996
0.00371977681339112,0.000469043151969999,0.00163728647055604,0.000991489713294262,0,0.000354170355941137,0,0.00484261501210643,0.000718796529239692,0.000620539869686651,9.37280324922994e-05,0.000268132457433919,0.000269650802211275,0.00064641241111828,0,0.00263042525208236,0,0,0.000905387052965284,6.03154498025835e-05,0,0.000100245601724276,5.28555194375692e-05
0.00854179377669314,0.000927428703918202,0.000109583036545999,0.000498007968127509,0.00177147918511969,0.000353419332037518,0,0.00468384074941463,0.00164102564102561,0.00121728545343888,3.1275900354953e-05,0.000271628412331876,0.000401848503114341,0.000644122383252804,0,0.00264433671220797,0,0,0.00185185185185198,0.000120213980885868,0.000248478071810113,9.98851320981383e-05,5.25361842968867e-05
0.0024301336573511,0.000852415823937272,0.00121125364752518,0.000421460783074111,0,0,0,0,0.000827386492915485,0.00102933607822963,0.000251627716793133,0.000274160383824483,0.000134671065921556,0.00064641241111828,0.00303490136570555,0.00262352426759942,0,0.00193236714975841,0.00368663594470038,0.000180045011252649,0.00024597220514077,9.93196603266714e-05,0.0010422637969671
0.0269607843137253,0.0013176762391969,0.00131766772812112,0.000505987518974551,0.0017809439002671,0,0,0,0.000826104915324229,0.000205613241492711,6.33532896195059e-05,0.000275976266041262,0.000135528901538322,0.00032346757237592,0.00152788388082502,0.000875273522975911,0,0.00195886385896193,0.00187969924812026,0.000120004800191899,0.000489835904971911,0.000197921820880713,0.000994686281182243
0.0146341463414633,0.000462178400862751,0.000219034059796255,0.000505263157894756,0,0.000353794445427136,0,0.00455580865603655,0.000827386492915485,0.00121383775035408,0.0002865740077376,0.000277816363383748,0.000136119240454708,0.000323991576219069,0,0.000854335753951436,0,0,0.00188146754468498,6.03591368644595e-05,0.000247371675943055,0.000196270853778175,0.000520833333333452
0.0158439975624618,0.000924143242202576,0.000872695538344042,0.00050624367195412,0,0.000355555555555485,0,0.00453514739229015,0.00165152766308832,0.00282314982859434,0.000530661297622999,0.000278202809848522,0.000962000962000868,0.00161681487469687,0,0.00257621296693855,0,0.00196656833824971,0,0.00011989688867563,0.000489715964740527,9.6791366210046e-05,5.25582739863839e-05
0.0158439975624618,0.00038463017808386,0.00118196959114597,0.000418813083720712,0.0035026269702276,0.000357845768473717,0,0,0.00164102564102561,0.000787866850502248,9.41397975993495e-05,0.000276434001382115,0.000685541920888423,0.000323153982872775,0.00303951367781149,0.00254560882477736,0,0.00196656833824971,0.00282352941176481,6.01775236950163e-05,0.000248292985723104,0.000193929991273112,0.000756634059341655
0.0146699266503669,0.000390518217674943,0.000757534765434697,0.000926979311507179,0.00177777777777774,0.000361076006499296,0,0.00435729847494544,0.000723402056528633,0.000981836033382509,0.000557206537890066,0.00027498968788665,0.00013660269107289,0.000323886639676049,0.001516300227445,0.00688468158347677,0,0.00197433366238908,0.000954653937947474,0.000243679561376741,0.000257566001287779,0.000293240799569786,5.47480222276472e-05
0.00600600600600588,0.000468201326570443,0.00186782398505727,0.000988223667956768,0.00178731009830202,0.000365430294171444,0,0.00447427293064887,0.000822791319551561,0.00156341606410003,0.000124405187696391,0.000279916025192387,0.000274800769442295,0.000972604960285334,0.00150489089541018,0.00600600600600603,0,0,0.00289435600578882,6.06630471048009e-05,0.000260858223555631,9.75847767748731e-05,0.000439174352217743
0.0217129071170086,0.000916800366719964,0.00192307692307684,0.00137869510563239,0.00173160173160185,0,0,0.0044150110375277,0.000806126561870196,0.00137376116180945,3.14085148483468e-05,0.00056737588652471,0.00013938253536839,0.000325998370008085,0,0.00515021459227472,0,0,0.00189035916824193,5.98748615394984e-05,0.000259909031838805,9.59370652850857e-05,0.000806863720717449
0.0183936235438382,0.00175793938930706,0.000534787956575188,0.000892313932265256,0.00174064403829413,0.000357973867907699,0,0.00437636761487975,0.000702071109773764,0.000966837474620599,0.000747011952191087,0.000282366228999156,0.000698860856803371,0.000321491721588105,0.00148920327624718,0.00257179597085292,0,0,0.000931532370749864,0.000178906878969503,0,9.43707828056917e-05,0.00059112771045482
0.00852099817407185,0.00129964450900185,0.00118273211117681,0.000486815415821519,0.00174064403829413,0,0,0,0.000815660685154958,0.000194647201946572,0.000216835746921686,0.000279602963791559,0.000140183640569217,0.00031206116398808,0.00148257968865823,0,0,0.00189573459715653,0.00189393939393935,0.000239607044447229,0.000261745844784662,9.3777840296386e-05,0.000543271581463543
0.0157480314960631,0.00129568232917943,0.00128976784178837,0.000889787664307492,0.00172860847018147,0.000359776938298311,0,0,0.0015347623676268,0.00256182875160119,0.00159786950732354,0.000283969899190629,0.000852514919011115,0.000312158576556829,0,0.000850701829008914,0,0.00188501413760599,0.000997506234413944,0.000120423892100254,0.000266347050206366,0.000188750471876142,0.000983606557377086
0.00870105655686765,0.000925354719309103,0.00129631630117738,0.00237636743557181,0,0.000362122035125894,0,0.0043956043956043,0.000828071628195968,0.00119213192926688,0.000251145852954053,0.000285918513223674,0.00014246028919446,0.000931821711445912,0.00148698884758374,0.00424268137462883,0,0,0.00100857286938979,6.04101851571626e-05,0.000267129691465153,9.59002637257743e-05,0.000444815123714118
0.023558586484811,0.000859341431975309,0.00297898162961324,0.000915865284542687,0,0.000365965233302763,0,0.00443458980044336,0.000844327176781135,0.00264147109621056,0.000283710300259989,0.000287480235733736,0.00014303082314246,0.00062460961898823,0.00151400454201373,0.00342759211653806,0,0,0.00516262261228711,0.000123167877817353,0.000274235568353161,0.000197335964479487,0.000459242250287098
0.0252206809583858,0.00219780219780221,0.00165920026547211,0.00141778908302407,0.00181983621474063,0.000368527731711869,0,0,0.000739371534195861,0.00304414003044137,0.000708260897559807,0.000298998355509198,0.000147699579056065,0.000315507177788232,0.0046047582501919,0.00604229607250742,0,0,0.00103145951521401,0.00012135185971714,0.000269215237582394,9.64087731984104e-05,0.000801695012311667
0.0100882723833544,0.000476341695776342,0.00111135807957318,0.00143296666245207,0,0,0,0,0.000844327176781135,0.00161420500403548,3.19810672081837e-05,0.00029581422866455,0.000146939975020279,0.000922367409684893,0.00304414003044147,0.00513698630136991,0,0,0.00102406554019455,0.000247939007004228,0.00027453671928615,9.84688100044815e-05,0.000653886164363285
0.0160592958616431,0.00095465393794753,0.00244037714919577,0.000509467606351382,0,0.000367039823820942,0,0.00455580865603655,0.000843614889802787,0.00161160354552777,3.20589885388824e-05,0.000298908982214856,0.000146702853370573,0.000309549605324412,0,0.00255210548702674,0,0,0.00203665987780036,6.14760397134657e-05,0,0.000195484312383892,0.00108952242600331
0.00875547217010624,0.000938746773058003,0.00111222333444549,0.000504286434694926,0,0,0,0.0046189376443417,0.000841573742899204,0.000604047115675046,0.000191920161212943,0.000294854784019022,0.000146659822541481,0.000621890547263779,0.00151400454201373,0.00343053173241845,0,0,0.00203252032520321,0.000180250548262091,0.000273935077386605,0.000192919841805828,0.00109409190371995
0.00998751560549325,0.000469043151969999,0.00223939088567913,0.000509208181278132,0.00180995475113134,0.000359001974510788,0,0.0046189376443417,0.000854792178651547,0.000200702458605078,0.000222862509750213,0.000295202952029671,0,0.00153917192550399,0,0.000848536274925735,0,0,0.00718317085684951,0.000121477162293551,0.000271112918530514,9.72715334857752e-05,0.000431446269530606
0.00498132004981331,0.000927858965437069,0.00288953100689048,0.00100393206726349,0.00180018001800176,0.000352795907567527,0,0,0.000842903803603396,0.000799840031993584,0.000159956491834257,0.00029511583296438,0.000146918386835979,0.00120663650075412,0.00151400454201373,0,0,0,0.00311041990668734,0.000184394111681374,0,0.000195007800311974,0.00012642225031612
0.0226415094339621,0.000460334509743765,0.000222148172831392,0.000915407980693209,0,0,0,0.00466200466200456,0.000828071628195968,0.000597550044816276,0.000162715394503511,0.00029511583296438,0.000295595625184688,0.000295989344383543,0,0.000792079207920916,0,0,0.00208550573514073,6.14043167235843e-05,0,0.000195733020160462,0.000456397718011365
0.0138976626658243,0.00130253227598351,0.000222395196263716,0.00099387112804365,0,0.00034861425832322,0,0.00464037122969848,0.000823468862583616,0.00139623017851801,0.000489739948087677,0.000293815190245277,0.000146983170427061,0.00178518298125565,0,0.000786472670074698,0,0,0.00206825232678382,0.000120663650075305,0.000266702226963542,9.50977128999183e-05,0.00039724576271188
0.0151515151515152,0.000821232595468391,0.000981086826184154,0.000896897549838961,0.00172860847018147,0,0,0,0.000808652582634169,0.00119736579525049,0.000291012562042181,0.000286820593718572,0.000143957388613044,0.000597550044816134,0.00152091254752848,0.000798403193612757,0,0.00192492781520689,0.00302571860816938,0.000361336946702814,0.000262846628991931,9.36548817607597e-05,0.000462672262797988
0.0226415094339621,0.000447660971424325,0.000985491376950489,0.0004891171435559,0.00349040139616064,0.000342172797262671,0,0.00472813238770696,0.000815660685154958,0.00201166767250053,0.000290308533457978,0.000288475407471661,0.00014399884800929,0.00271288620949499,0.00153256704980853,0.00156985871271582,0,0.00191754554170657,0.00302267002518885,0.000120019203072553,0.00052756528620425,9.43618778014165e-05,0.000656771312229044
0.0112570356472794,0.0021628071745534,0.000556575944787635,0.000983525940496601,0.00349040139616064,0.000344411916652248,0,0,0.000820849579314573,0.00160804020100499,3.32507606111187e-05,0.000297486241261283,0.000293040293040443,0.000301613632936149,0.00307219662058365,0.00155520995334367,0,0,0.00303183425972707,0.000181099272584595,0.000532056397978269,0.000191846522781873,0.000600740913793702
0.0137585991244528,0.000443262411347325,0.000110053375887362,0.000492570396519188,0.00174367916303396,0.000343701666953138,0,0,0.000827386492915485,0.000804667069000184,3.29733740004646e-05,0.000295290122545342,0.000145064190904343,0.000304460344040128,0,0,0,0.0019212295869356,0.00817160367722166,6.02572986654173e-05,0.000265076209410153,0.000185960018595965,0.00026608128783338
0.0112711333750781,0.000437860322557121,0.000109811672980738,0.000493745885450973,0.00343053173241845,0.000685400959561329,0,0,0.00153115908742924,0.00239091452480569,0.000133177959047846,0.000297044408139169,0.000145634602781695,0.000299177262527988,0.00151860288534545,0.000777907429015931,0,0,0.00610376398779234,6.05015579150613e-05,0.000264935753079825,9.12283902751003e-05,0.000796125522457404
0.017412935323383,0.000446129823778736,0.000892060660124869,0.000494926998267774,0.00172860847018147,0.0006849315068493,0,0,0.000710335379775668,0.00198019801980187,0.000197980597901413,0.000293815190245277,0.000144519112652722,0.00121028744326775,0.00300751879699255,0.00158856235107225,0,0,0.00409416581371537,0.000183267662420973,0.000265428002654227,9.22126423533138e-05,0.000725330519930194
0.0211838006230528,0.00133779264214031,0.00099607105306849,0.000493989790877557,0.00172860847018147,0,0,0,0.00071483278018885,0.00158384478321121,3.22087124566902e-05,0.000575539568345209,0.000143133185429115,0.000905387052965177,0,0.00233009708737873,0,0,0.00310719834282748,0.000120134550696842,0.000263469898564037,9.10705341287292e-05,6.4414312860259e-05
0.00243309002433085,0.00127824354299046,0.000647528599179822,0.000488639139995016,0,0,0,0.0046189376443417,0.00071483278018885,0.00158919348430682,-9.54304709492873e-05,0.000280780569984501,0.000142075726362224,0.000300075018754629,0.00143988480921523,0.00153964588144723,0,0,0,0.00036260349308033,0.000264935753079825,0.00027610326262023,0.000646412411118257
0.0171149144254279,0.000448229493500477,0.000429968827259938,0.000482975126780989,0,0.000335626783017337,0,0,0.000818246906003869,0.00118017309205341,-6.36051392951972e-05,0.000281968137600395,0.000141312795873538,0,0,0.00072859744990891,0,0,0.00310077519379838,0.000241429261226413,0.000266987051127967,9.27428703918861e-05,0.000782472613458373
0.00729927007299276,0.00135287485907537,0.000329001480506675,0.000901159218449182,0,0,0,0.00455580865603655,0.000824742268041366,0.00159616919393452,3.19841358687619e-05,0.000283969899190629,0.000140775673963611,0,0.00137268359643099,0.00147492625368728,0,0.00193236714975841,0.00621118012422347,0.000118630998279743,0.000268420346262193,9.2768681293111e-05,0.000386946988262623
0.0216346153846153,0.00220440120101852,0.00121540246395226,0.00197547123220014,0.00177777777777774,0.000685635927322577,0,0,0.000828071628195968,0.00100979501161259,9.6480084902387e-05,0.000286327845382907,0.000140439575872353,0,0,0.00147492625368728,0,0,0.00208550573514073,0.00017542320849049,0,9.28031181848185e-05,0.000257201646090484
0.0132610006027727,0.000459523627173181,0.000336908304789726,0.00100637370010056,0.00181653042688461,0.000341122292341858,0,0,0.000739371534195861,0.000809061488673122,0.000192764891087844,0.000286409852499072,0.000140262290483076,0,0.00142146410803124,0.00149031296572277,0,0,0.00103573278094249,0.000533285930139563,0.000269432843863613,9.28720687253784e-05,0.00076248570339309
0.0158633312995728,0.00090484089880866,0.000333834084460036,0.000906730412562333,0,0,0,0.0045766590389015,0.000725727022964006,0.000604777744178894,0.000253533624896952,0.000285103349964305,0.000140222954497524,0.000298373862449802,0,0.00147492625368728,0,0,0.00103145951521401,0.000175167138644797,0.000267272484297878,9.10456593982348e-05,0.000637145587766769
0.00851063829787238,0.000898607158903733,0.00132100396301194,0.000494682166707792,0.00180342651036966,0.00034158838599493,0,0.00455580865603655,0.000838135149292806,0.00120700060350035,0.000310877607486003,0.000286820593718572,0.000140380430967795,0.000297486241261283,0.00140944326990836,0.00294767870302131,0,0,0.00205973223480961,5.89153680738759e-05,0.00026950545748546,9.10042316968205e-05,0.000442268204075142
