"A.ASBX.Spread.","D.RHM.Spread.","I.LDO.Spread.","F.CSF.Spread.","BA..Spread.","RR..Spread.","TK.ASE.Spread.","IS.ESLT.Spread.","U.NOC.Spread.","U.RTX.Spread.","U.HII.Spread.","U.LMT.Spread.","X.AXON.Spread.","X.MANT.Spread.","U.BWXT.Spread.","U.CW.Spread.","X.SWBI.Spread.","U.GD.Spread.","U.RGR.Spread.","X.POWW.Spread.","U.CACI.Spread.","X.HON.Spread."
0.0298507462686567,0.00970338515823129,0.000892458723784164,0.000455684666210999,0.00142551674982178,0,0.00392927308447929,0.000454476594455403,0.000105587329520362,0.00012909055702582,0.000136335749505788,0.000194470553916968,0.00039486673247771,0.000818799639728228,0.000215308429325118,0.000445930880713591,0.000957395883197682,0.000216626049282383,0.00103039670273047,0,5.48922739125529e-05,0.000132828584711498
0.0516605166051659,0.00867798099632017,0,0.000840047348123362,0,0,0,0.0019708914493634,3.49950132105857e-05,0.000129710097931006,8.93894699204891e-05,0.000223531478022044,0.000382775119617149,0.000331071014732712,0.000211662609799937,0.000180603214737186,0,0.00010840695972687,0.000516217843930158,0.00158856235107225,5.50584996558343e-05,0.00013306719893553
0.0291970802919707,0.00669978052443108,0,0.000381752242794513,0,0,0.00392927308447929,0.00153751537515388,7.20435142825612e-05,0.00026416589618275,9.3453576935705e-05,0.000229444253240878,0.000400080016003263,0.000170692156695487,0.00022611644997169,9.31749359422792e-05,0.000959232613908852,0.000276250725158216,0.000516484462425775,0.00159108989657912,5.54124068378406e-05,0.000269941962478014
0.0434782608695651,0.00871605766007376,0.000956480153036974,0.000906823849467061,0,0,0,0.000702110231306342,7.30780473545082e-05,0.000131311141750258,0.000422089342244124,0.000196200255060339,0.000198826921165086,0.000337952010814397,0.000472478147885734,0.000185099490976363,0,5.55324170485594e-05,0.000347342827370669,0.00159616919393452,0.000110748103438628,0.00013543712331557
0.0218181818181817,0.00857897052353719,0.000975134080936108,0.000461964890668327,0,0.00278164116828936,0,0.000480384307445975,0.000147743222279544,0,0.000562008242787582,3.29614186594291e-05,0.000806451612903209,0.000707213578500692,0.000228024170562034,0.000278409354554324,0.000947418285172884,0.000333741239292481,0.000175361683472126,0.00159872102318142,0.000509582991252178,0.000203314018501583
0.0219780219780218,0.00863404914766439,0,0.00403413498836315,0,0,0,0.00185596126689533,0.000330414670411483,0,4.64867628942236e-05,0.000196392916762143,0.00100897992129951,0.000527379801353628,0.000460087416609064,0.000725755239045616,0.000931532370749864,0.000164550366124571,0.000351185250219546,0.00160384923817158,5.53510641241574e-05,0.000202942668696101
0.0218181818181817,0.00888079243994081,0,0.000854335753951409,0,0.00279720279720286,0,0.000238521168753736,0.000256697042483335,0,0.000231005567234223,0.000232399860560061,0.000200220242266596,0.000524613097840363,0.000222692350517715,0.00119337219442783,0.000960153624579912,5.45985640577156e-05,0.000177951775069047,0.00160642570281135,5.54246917002595e-05,0.000201918223119644
0.0218181818181817,0.00891836268008234,0.00104112441436749,0.00133863537934566,0,0,0.00399201596806379,0.00222239860306374,0.000297066468622295,0.000265181649429995,0.000236010478865181,0.000305576776164927,0.000212788594531291,0.000180326390767253,0.000692920660584389,0.000187916940712168,0.000985707244948229,0.000167266036631268,0.00107142857142861,0.00160901045856795,5.68197960168806e-05,6.78127013188954e-05
0.0145985401459853,0.00902777777777779,0.00105429625724826,0.00406196487595082,0,0,0,0.000159782695534155,3.74889876098555e-05,0.000134562336002031,0.00038135189245869,0.000170134576450011,0.00110631707047233,0.000910000910000858,0.000478583393156162,0.000567912920018952,0.000986679822397611,0.000113681577900359,0.000178906878969461,0.00160901045856795,0.000630607389572125,6.94372114017243e-05
0.0145985401459853,0.00750574133198888,0,0.000472032098182694,0,0,0,0.0008619000979433,0.000298763864510528,0.000134852673454129,4.75228703814629e-05,0.000101921214900982,0.00171306209850119,0.000725689404934672,0.000231508276421,9.33053417308618e-05,0.000969461948618496,0.00011314137014205,0.000178587373872632,0.00160901045856795,0.00022628274028394,6.9389029594358e-05
0.0218181818181817,0.00860737144118297,0.00104986876640418,0.00135151250149065,0,0.00281293952180035,0,0.0040605965953459,0.000486354028320752,0.000266382525306476,0.000713623064297465,0.00020334847149733,0.00233818684238494,0.00200858212361909,0.000459981600736042,0.0010225424122705,0.00097418412079881,0.00028180921516124,0.00160728636485394,0.00160384923817158,0.00113934146063569,0.000208427415152681
0.0145985401459853,0.00866275563353261,0.00206825232678382,0.00280370088516849,0,0,0,0.00108678776587476,0.000300041255672808,0.000131414679019527,0.00118111166229655,0.0002368345372424,0.00192946725265294,0.00254221899400764,0.000466526708654143,0.00157867855318755,0.000982800982800962,0.000280434112005289,0.0019669199821189,0.00159872102318142,0.00154254863313041,0.000209329100233759
0.0218181818181817,0.00958911171830703,0.00202429149797585,0.00547684248124775,0,0,0,0.000228110861878882,3.75989321905053e-05,0.000132476650990142,0.000281809215161346,0.000169408256958483,0.000640000000000024,0.000533570475767028,0.00023394549070062,9.27170738491968e-05,0.000980872976949464,5.56529482148811e-05,0.000359130903214278,0.00159362549800808,5.64509300291813e-05,6.98250881541103e-05
0.0516605166051659,0.0060020734435532,0,0.00136212491486721,0,0,0,0.000152671755725052,0.000192074986074389,0.000138188350722105,4.90087970791704e-05,0.00020318320352185,0.000214938205265943,0.00090179457119663,0.000230973553528075,0.00018934014957868,0.00101061141990902,0.000167912014104616,0.000181801654395019,0.00158856235107225,5.86389890637752e-05,0.00020987092937844
0.0516605166051659,0.00943959203602225,0.00101574403250379,0.000483870967741954,0.00155400155400166,0,0.00396039603960388,0.00151183007030001,0.000189987650802741,0.000276357606743071,0.000420609884332298,0.000333333333333409,0.000220385674931242,0.00104566050888803,0.000444740938403292,9.20683146895467e-05,0,5.49344906198858e-05,0.000181834712246532,0.00158102766798416,0.00011701380762936,6.92880651309151e-05
0.0224719101123596,0.0094836670179135,0.00100250626566414,0.00137357088029724,0,0,0,0.00107082759675704,7.67135898125835e-05,0.000279837694137543,0.000372283493880648,0.000132244520117765,0.00090805902383653,0.000533760341606639,0.000444148345547324,9.21871398940319e-05,0.00106666666666683,0.000219551018167959,0.000188554728009767,0.00157604412923559,0.000118828352444785,6.86035742463508e-05
0.0444444444444443,0.00955109837631334,0,0.000881163135338642,0,0.0026490066225165,0,0.000224190113216016,3.85245112202289e-05,0.000139111080197609,0.000185709642973174,0.000166497394315817,0.000230017251293801,0.000887705281846503,0.000442184390891071,0.000452796015395039,0,5.40935277093604e-05,0.000932227090519197,0.00157356412273811,6.06189191646162e-05,6.81407788490403e-05
0.0363636363636362,0.00912607876202759,0.000970402717127587,0.00181897267586701,0,0.002547770700637,0,0.00252375296912095,0.000114724946939608,0,9.35147519520354e-05,6.7385444743874e-05,0.000664231152441075,0.00157991749319751,0.000442869796279963,9.02893774547886e-05,0,0.000110162489672323,0.000370301795963768,0.00157109190887664,0.000365074536051124,0.000134219179920879
0.0501792114695339,0.00974576271186442,0.000990589400693391,0.000975689080412963,0,0,0,0.000224626558346757,8.00512327889121e-05,0.000140183640569217,0.000147322415105464,0.000174340556843778,0.000229121319738756,0.00037112636852841,0.000464792005577412,9.28462002691695e-05,0,0.000115460108532397,0.000964041260965914,0.00156862745098036,6.36719620514527e-05,0.000210223888441198
0.0072202166064982,0.0093652445369406,0.00100150225338005,0.000490958186727666,0.00165425971877581,0,0,0.00297486241261346,7.96210040207883e-05,0.000140144348679211,0.000198196412644892,0.000140080546314202,0,-0.000188732660186942,0.000469043151969888,0.000283112348416941,0.00113960113960112,5.83039384311537e-05,0.000769082868679084,0.00156862745098036,-6.37490836068652e-05,0.000141713313965718
0.0369003690036899,0.00877826545919225,0.00104766893661619,0.00150262960180309,0,0,0,0.000613920650755768,0.000116756504310155,0,0.00024674908085959,0.000104750432095636,0.000224693854623031,0.000560485754320432,0.000467071461933583,0.000190512478567308,0.00213447171824988,5.84880830530247e-05,0.000188341651756248,0.00156862745098036,6.28831944662217e-05,7.06489102406961e-05
0.0649819494584837,0.00875912408759125,0.00208550573514073,0.000499666888740858,0,0.00285306704707555,0,0.00153010481217955,0.000233000660168546,0,0.000100755667506206,0.000210268091817075,0.000229805814087214,0.00130511792672696,0.000477897252090705,9.65670416687279e-05,0.000924641701340711,0.000238962901009571,0.000189447759780203,0.00156862745098036,0.000127258844489576,7.21214525259883e-05
0.0218181818181817,0.00893266147503421,0,0.00347619653228209,0,0.0029629629629629,0,0.000228859137201061,0.000221631205673767,0.000284010224368223,5.01089870467813e-05,0.000167574361122596,0.000225708159350076,0.000182165953183314,0.000240644928408257,0.000678590470650896,0.000962000962000942,0.000116123787958023,0.00018998765080266,0.00157109190887664,6.27963201355829e-05,7.24926601180971e-05
0.0366300366300365,0.00916101350959578,0.00105540897097623,0.000994365263506715,0.00167364016736413,0,0.00417536534446755,0.000445566612208542,3.73127367026395e-05,0.000142521200028577,0.000299132515704468,0.000239508665081324,0.000678809820115423,0.000734349183036518,0.000243161094225048,0.000683360179626038,0.000981836033382404,5.80467276156779e-05,0.000188625860605586,0.00157356412273811,0.000502954859801233,0.000219290230620234
0.0441176470588234,0.00849950964367442,0.00104986876640418,0.00556070435588517,0,0,0,0.0019186775883698,0.000185030992691318,0.000141673160019907,4.93473808878548e-05,6.83526999317794e-05,0.000438596491227983,0.000541565123205958,0.000237783854476403,0.000662471016893081,0.000998502246630034,0.000233590282644196,0.000744740271830183,0.00157853196527226,0.00042930299592158,7.22987383869494e-05
0.0366300366300365,0.00861270100844924,0,0.00278665683140729,0,0,0,0.000222279850331576,0.000261257394517514,0,0.000350481912629832,6.84532977375563e-05,0.000221606648199559,0.00108656283955093,0.000237107291049153,0.000383803492611706,0.00101988781234062,0.000175412951322913,0.000569313976658149,0.00158102766798416,0.000310144837639248,0.000216146114773595
0.0291970802919707,0.00877144284683275,0.00106213489113115,0.00191770542377124,0,0,0,0.000225844092294961,0.000190189999809853,0,5.04350018912667e-05,0.000243279406398225,0.000223989248516027,0.000543035568829779,0.000239091452480526,0.000483722730131061,0.001021972406745,0.000177499038546881,0.00056481219994354,0.00158604282315619,0.000251177394034665,0.000146541617819536
0.0361010830324908,0.00895234857499016,0,0.00387270584273453,0.00167364016736413,0,0,0.000674890330321348,0.00015550890288477,0.000147026391237093,5.06521463848009e-05,0.000250702863384822,0.000228284442415366,0.000750187546886839,0.000486026731470134,9.85076097127607e-05,0.00102827763496142,0.000183525525341823,0.000188483649043542,0.00158856235107225,0.000392233771327726,0.00014876524843783
0.041958041958042,0.00863404914766439,0.00106439595529535,0.00243257979281136,0.00166251039068991,0.00277392510402213,0,0.00150037509377357,0.000233553912028035,0.000146423603484749,5.07137966883429e-05,0.000214661371686173,0.000224946575188348,0.000557880055788027,0.000245428886979949,9.6288093977229e-05,0.00102616726526422,6.14156302780244e-05,0.000562798986961845,0.00159108989657912,0.000722804481387874,0.000221950948840315
0.041958041958042,0.00976800976800972,0,0.00143296666245207,0.0016708437761069,0,0,0.000444411525072234,0.000355302895718614,0.00029797377830745,0.000211942987336364,0.000219050052937104,0.00111520017843197,0.00170244963586487,0.000249345468146067,0.000492441030186607,0.00102511532547409,0.000314534645991327,0.000190276852820952,0.00159108989657912,0.000329847940099689,0.000150138878462655
0.0212014134275619,0.0128885086968919,0.00108401084010838,0.00144490246908335,0,0,0,0.000229612337836295,0.000164203612479442,0.000154714937727317,0.000269912818159796,3.77009934211424e-05,0.000241750271969008,0.000769674812391748,0.000515995872033104,9.99650122457651e-05,0.00103252452245739,6.46976999967063e-05,0.000190675946229481,0.00159108989657912,0.000203286464509579,7.6549163700317e-05
0.00716845878136201,0.00876109176682019,0.00112044817927168,0.00145916484271063,0,0,0,0.00110855966426479,0.000424610419939681,0,0.000111377178816118,0.000194935573792684,0.000239148630874041,0.00120797261928734,0.000268853340502893,0.000100730294636163,0.00104112441436749,6.64164978580075e-05,0.00097914422794486,0.00159108989657912,7.04994888786415e-05,0.000231722859460095
0.0213523131672598,0.00789195798366024,0.00114351057747282,0.00479909253522968,0,0.00280504908835899,0,0.00139053617438961,0.000618101545253803,0.000664231152441035,0.000565035597242594,0.000896568587496939,0.00125738714950326,0.00163432073544444,0.000815771583956523,0.00051469452879713,0.00105988341282457,0.000337143049796105,0.00177883190038548,0.00158856235107225,0.00107654214662508,0.00048019207683075
0.0213523131672598,0.0102644203949571,0.00115273775216136,0.00511599188497837,0.00169635284139112,0.00282087447108598,0,0.000880105612673516,0.000618866590045028,0.000492570396519188,0.000390592305331547,0.000654932460090039,0.00125391849529773,0.000808570851020804,0.000806776926179942,0.000411226482985569,0.00105540897097623,0.000134084204880543,0.000971534052268615,0.00158604282315619,0.000850701829008965,0.000477745043395193
0.0142857142857143,0.0119288768849876,0.00115273775216136,0.00256014124917242,0.00169348010160877,0,0,0.000485633346823167,0.00034379028792442,0.000159987201023886,5.43995648035867e-05,3.97464178540548e-05,0.000957395883197682,0.000394399526720489,0.00026627612834523,0.000100558097440848,0.00104220948410628,6.57181349192712e-05,0.000191259443434982,0.00158353127474278,6.98104645885783e-05,0.000308784931295291
0.0213523131672598,0.0088185415488977,0.00114351057747282,0.000174809894239979,0,0.00278164116828936,0,0.000163265306122533,4.17423246300207e-05,0.000320769847634259,0.000159953080429747,7.69941484446482e-05,0.00116319646388268,0.000961630926050664,0.000268564522626698,9.86241925144742e-05,0.00104004160166404,0.000451394486538911,0.00019166267369426,0.00157853196527226,6.98641142976275e-05,0.000227937545112648
0.041958041958042,0.00100699300699305,0,0.00103181427343082,0,0,0,0.00258857790001624,0.00016513231226517,0.000321957501609838,5.31448462784838e-05,0.000267968226624531,0.000930016275284798,0.000192400192400154,0.000270745904968133,9.92900759569589e-05,0.00103252452245739,0.000321967867606703,0.000190168298944663,0.00157356412273811,6.9470978498669e-05,7.64906107776749e-05
0.0277777777777778,0.000216708202405418,0.00222717149220485,0.00494290097153569,0.00331125827814562,0.00271370420624146,0,0.000243635034718002,4.08371618172166e-05,0.00015924834779836,5.25334243913705e-05,0.000305460099274472,0.000228545309107485,0.000191222870255244,0.000261677351825147,9.79192166461778e-05,0.00101265822784826,0.000127226463104391,0.000188129056532744,0.00156617071260764,0.000138879244496981,0.000227092085840817
0.0140845070422535,0.00454473392168253,0.00332409972299162,0.00388611979386664,0.00329489291598031,0,0,0.000728361591065459,8.05607024893669e-05,0.000155388081734211,0.000310302027306443,0.000376647834275039,0.000221067757267716,0.000573997895341072,0.000255264837268615,0.00076812289966393,0.00100050025012504,0.000251667295835035,0.000555401277422959,0.00155884645362428,0.0005574524423386,0.000150262960180392
0.0142857142857143,0.00850147968792028,0.00225479143179271,0.000938366389422047,0.00163800163800175,0,0.0045766590389015,0.000244608422683364,0.000284165871678784,0.000156555772994209,0.00057111705303593,0.000377886105128,0.000221606648199559,0.000581564408258237,0.000257102455328397,0.00106718408925539,0.000998502246630034,0.000445221815868934,0.000741015190811396,0.00154918667699454,0.000634003733577566,7.58696559310413e-05
0.0142857142857143,0.00892000225822833,0,0.00104821802935014,0,0.00285306704707555,0,0.000642518673198926,0.000416927246195515,0.000163947864579031,0.000423504499735225,0.000193817230351822,0.000231026914635509,0.000195867202037119,0.000524934383201995,0.000100547986526478,0.00100351229302557,0.000326147222856471,0.000950479992396241,0.00153964588144723,0.000142035366806206,0.0002307958610609
0.00716845878136201,0.00845960271992297,0.00110926234054351,0.00237751549630637,0,0,0,0.00337030215150678,0.000443897419341876,0.000158466048649045,5.11574370123592e-05,3.77351370728511e-05,0.000217367677426323,0.000380879832412933,0.0007574801161468,9.71864522086118e-05,0.00100351229302557,0.000190192411322795,0.000378501135503466,0.00152555301296717,6.91539020090545e-05,0.000148665725116939
0.00716845878136201,0.00818467995802729,0,0.000520156046814064,0,0,0.00468384074941463,0.000462107208872476,0.000120088865760667,0.000317057704502269,0.000357243103932191,3.72821325379473e-05,0.00041554124246838,0.000189699326567353,0.000753674161537524,0.000877492321942216,0.00197823936696336,0.000252159112399874,0.000371195248700875,0.00151171579743005,0.000139742873113344,7.38797975694974e-05
0.0350877192982456,0.00826143790849665,0.00109349371241113,0.00196690469064013,0,0,0,0.00199969235502245,3.98604882909453e-05,0.000155702608018764,0.000359518245551073,3.7052818793156e-05,0.000202367702114846,0.000739098300073894,0.000247985120892697,0.000286355175869815,0,6.30457396840835e-05,0.000915667063455805,0.00149588631264034,0.000339823971182811,7.40493909439026e-05
0.0422535211267606,0.00813971459481744,0,0.00234761465582293,0,0,0,0.000454270139309527,7.93147208121106e-05,0.000155122934926008,0.000156034639690017,3.69610615216533e-05,0.000796178343949028,0.00147356787622027,0.000246032722352024,0.00066423115244112,0.000968523002421287,0.000186468595580701,0.00091365920511644,0.00148038490007399,6.73559424779639e-05,0.000147373074939284
0.0422535211267606,0.00819629610416565,0.00434782608695662,0.00385582564962287,0.00154918667699454,0,0,0.000613779346324874,0.00042702692210624,0.000307219662058311,5.19386085646293e-05,0.000216270771005307,0.000201267988326417,0.00111379246333757,0.000246093269349034,0.000186081131373242,0,0.000369549150036794,0.000911493938565386,0.00146520146520143,0.000538285560489733,0.000217825376656389
0.0353356890459364,0.00819844439772967,0.00108991825613077,0.00388415097525959,0.00306748466257676,0,0,0.00333501376662665,0.000234356690883534,0.000154190116413617,0.000205644953986901,0.00014403514457535,0.000404530744336633,0.00147221199852789,0.000492125984251871,9.31142045719551e-05,0.000959232613908852,0.000305278261135094,0.000179904650535308,0.00290275761973882,0.000468086529138531,7.28146503075757e-05
0.013986013986014,0.00818440818440825,0.00111669458403144,0.000514756348661653,0,0,0,0.00134201697256761,7.69408324997377e-05,0.000152987072592444,5.10243130852837e-05,0.000144128562677982,0.00140519923717756,0.00131147540983594,0.000246578720256568,0.000188005264147359,0.000966650555824049,0.000243161094225048,0.00107623318385654,0.00288184438040352,0.000270709258256579,7.26823418249875e-05
0.0137931034482759,0.00810810810810812,0.00116076610562969,0.00541027953110919,0,0.00254129606099105,0,0.000232315019165998,0.000231731809052998,0.000305250305250244,0.000101260695661031,0.000217367677426375,0.000811030008110427,0.00074183976261126,0.00048685491723474,9.26054544611835e-05,0,0.000306457050044506,0.000361336946702728,0.00286532951289405,0.000536372779081355,0.000217809561839773
0.0204778156996587,0.00818440818440825,0,0.00384279475982531,0,0,0,0.000228110861878882,0.000273752957509715,0,0.000204498977505072,0.000257055248517526,0.00100775975007552,0.000554477405045634,0.000714370758423649,9.18568869701476e-05,0.000970402717127587,6.11302992327591e-05,0.000895495656846013,0.00286123032904143,0.000199673866018843,0.000144896037093254
0.020066889632107,0.00814706496762065,0.00114220445459735,0.00482434980921887,0.00153022188217288,0,0,0.00132280278566695,0.00030298439630353,0,0.000253607567649876,0.000322875746650278,0.000199104031856606,0.000902119981957677,0.000464684014869796,0.000630886395385455,0.000976085895558788,0.000241341860745698,0.000177478037092874,0.00286123032904143,0.000130250732660438,7.1482183066009e-05
0.0261437908496732,0.00799671929464836,0.00109950522264978,0.000781555295037154,0,0.0025157232704402,0,0.000230017251293856,0.000149365197908964,0.000148842747636986,4.99163900466264e-05,0.00010603891628238,0.000797289216663328,0.000358358717075849,0.000452386337932504,0.000803177011289003,0.000976085895558788,0.000177941220083639,0.00124988840282118,0.00286944045911054,0.000516228947538131,7.05492257221835e-05
0.033003300330033,0.00794054769418712,0,0.000429387264373714,0,0,0,0.00246875482178671,0.000301738769660321,0,-5.02146677045335e-05,7.11667793475382e-05,0.000605265812569376,0.000540784136998668,0.000451671183378411,0.000272022487192285,0.000979911807937439,5.94441967602372e-05,0.00144404332129961,0.00288184438040352,0.000388048117966643,0
0.0130718954248366,0.00797627569281114,0.00108636610537768,0.00248916355521228,0,0,0,0.00130243248419855,0.000453394793516472,0,5.08918802004677e-05,0.000214454214025314,0.000205359893212961,0.000910995718320072,0.000229436732821042,9.20005520033591e-05,0.000992555831265488,5.97960953150915e-05,0.000723850886717321,0.00289017341040456,6.48487403133448e-05,7.15179688898218e-05
0.0130718954248366,0.00793610929730265,0,0.00282411084635066,0.00149588631264034,0,0,0.00290076335877859,0.00018505838592059,0.00028968713789102,0.0002034277577175,0.00031734278309612,0.000624414611301928,0.00128240359073006,0.000231454692743849,0.000455726199699195,0.0010209290454315,0.000236980863795201,0.000361141206211685,0.00290275761973882,6.45807097419413e-05,0.000142075726362224
0.0323624595469256,0.0088291746641075,0.00105988341282457,0.00252707581227438,0,0,0.00428265524625259,0.000231133710851736,3.70665529960811e-05,0.000146659822541481,5.02171893438668e-05,0.000105154313955834,0.000619514713474469,0.00126570834463431,0.000226014238897006,9.0526411080479e-05,0.00106894708711916,5.85634388450757e-05,0.000370644922164493,0.00290697674418598,0.000128180478113067,0.000141663125088612
0.0323624595469256,0.00865135057195045,0,0.000993093486209538,0,0,0,0.00285769453562467,7.33110956342576e-05,0.000146445046496377,4.94743351885759e-05,0.000209051949409436,0.000814995925020358,0.000363306085376987,0.000221852468108664,0.000981135441287958,0.00107700592353256,0.000116822429906602,0.000369003690036958,0.00291120815138276,6.35102092662623e-05,0.000282306443644721
0.0394736842105263,0.00488014927515435,0.00104547830632512,0.000809243357460805,0.00150943396226412,0,0,0.00178135770437199,3.64557700369694e-05,0.000294681007808988,0.000586395621579242,0.000451726114981655,0.000610562735321077,0.00092310532631768,0.000663937147283416,8.90590907067294e-05,0.00108401084010838,0.000116164256258409,0.000369480879364551,0.00290697674418598,0.000128172263522239,0.000213591541774954
0.0336700336700337,0.00855269409864113,0,0.00144600090375066,0.00148478099480323,0,0,0.000232531101034772,0.000178472631222043,0.000143895244262251,0.000387427962613262,6.84790796411073e-05,0.000407913522333184,0.000915834783405022,0.000438596491227983,8.86406949429677e-05,0.00109950522264978,0.000340850991308313,0.000561955605507186,0.00290275761973882,0.000443782293086643,7.05492257221835e-05
0.0135135135135135,0.00851546977008237,0.0010389610389612,0.00017735213265936,0,0,0,0.00116627143023757,0.000213682823462382,0,0.000478927203065107,0.000240026059972202,0.000402010050251176,0.000181438809761372,0.000217651539884756,8.79623521132155e-05,0.00108518719479108,0.000175536116555988,0.000187388737936813,0.00289017341040456,6.29822075263165e-05,0.000209402156842223
0.0272108843537415,0.008595988538682,0.00102616726526422,0.000179404377466775,0,0,0,0.00178135770437199,3.62798628620854e-05,0.000143564711793711,0.000339122641280882,3.45250220096701e-05,0.000588292969899032,0.00035473572188725,0.000430941607412263,0.000440315265730238,0.00107933081489474,0.000233754090696541,0.000550509221029473,0.00288184438040352,0.00089683417536101,6.96063759439732e-05
0.0203389830508475,0.00856571809270002,0.00406504065040642,0.000614331475712031,0,0,0,0.000616903146206142,3.66454733678689e-05,0.000142541515216177,4.84648750817404e-05,0.000309805338978785,0.000197452858130082,0.000175916967191451,0.00021365238756554,0.000442575791104201,0,0.000236686390532665,0.000555709919422083,0.00286944045911054,0.000118750742192199,0.00013842746400893
0.0319488817891374,0.00861326442721783,0,0.000785306051219436,0,0,0,0.000860147789029202,3.58763700288478e-05,0.0001422778686776,0.000141947999716109,0.000234266494871214,0.000755715095409149,0.000341997264021941,0.00062415479038804,0.00043784754148603,0,5.72885336999278e-05,0.00018193395797322,0.0028571428571428,5.79962302451462e-05,6.76109664987046e-05
0.0190476190476191,0.00856408792463608,0.000991571641051045,0.000934698559714487,0.00145878920495998,0.00246002460024617,0.00449438202247181,0.00224154589371996,7.1864893999216e-05,0,9.4442083392408e-05,0.000200447666455091,0.000190494332793561,0.000169018845601371,0.000206632916623577,0.000344263705998727,0.00100755667506295,0.000116137274258233,0.000175146685348945,0.00284495021337133,0.000456438637530738,0.000134535180949696
0.0192926045016077,0.00844753144358918,0.000981836033382404,0.000932875376330403,0.0014566642388929,0,0,0.000230211410812271,0.000213934250873573,0.000279368626903143,9.47418285173388e-05,0.000233438380604583,0.000191846522781873,0.000511727078891277,0.000618238021638354,0.000258297817383453,0,0.000173666386870828,0.00017499343774605,0.00283687943262405,0.000455710623753987,6.71659334384989e-05
0.0506329113924051,0.00860009555661721,0.00203252032520321,0.000261062524474622,0,0.00249066002490655,0,0.000456864387421018,0.000251269809932312,0,0.000237863038462372,9.99516900165905e-05,0.00038491147036174,0.000171865601099906,0.000205824843058662,8.64192196344909e-05,0.00105876124933825,5.76020275914825e-05,0.000177730383009066,0.00282885431400289,5.69524731610952e-05,0.000135016539525969
0.00626959247648903,0.0086074980872227,0,0.000519390581717471,0,0.00249687890137323,0,0.00327606567368867,0.0001425669173467,0.000138398726731785,0.000382317801672564,3.31680459045454e-05,0.000194420141926665,0.00051728597292872,0.000206547557575237,8.58405940169545e-05,0.00107933081489474,5.81209496962652e-05,0.000178683105512338,0.00282087447108598,5.69784336628068e-05,6.72789046993703e-05
0.0125,0.00492920311216358,0.00100050025012504,0.00146646538710375,0,0.00246002460024617,0.0043956043956043,0.00135900339750833,3.55486038285523e-05,0.000276357606743071,9.50209045990604e-05,3.33238915640265e-05,0.000188235294117743,0.00034928396786593,0.000205697829887854,0.000431984102984986,0.00107469102632991,0.00011701380762936,0.00106439595529528,0.00282087447108598,5.74531039038862e-05,6.73559424779639e-05
0,0.00873030935661417,0,0.00250529134810597,0.00147819660014779,0,0,0.000829406220546757,0.000211237853823413,0,0.000186662933407961,9.8659870097748e-05,0.000375445841937359,0.000174261566611449,0.000203520911773644,8.51172490104346e-05,0,0.000173676440790813,0.000174748798601975,0.00282087447108598,5.74597063808481e-05,6.65092614147805e-05
0.0309597523219813,0.00430107526881728,0,0.00145491890966667,0.0014716703458425,0,0,0.00172007628164393,0.000282436010591495,0.000136286201022023,0.000694589150517495,0.000229971910573758,0.000558503211393354,0.000174871032613413,0.0002024906348081,0.000339097999321857,0.00106326422115894,0.000115307004900607,0.000348553502962759,0.00282885431400289,0.00022611644997169,0.000132021915638063
0.0305810397553516,0.00838691641039983,0.000987654320987809,0.00433694745621348,0,0,0,0.000443754160195269,0.000213873244457127,0.000136584033326574,4.66363530372826e-05,9.96826768122462e-05,0.000183166956680978,0.000174871032613413,0.000199700449325971,0.000338696020321814,0.00105318588730909,5.81074406577234e-05,0.000692520775623254,0.00283687943262405,5.61151482843878e-05,6.64341471515755e-05
0.018018018018018,0.00431236523858637,0,0.00708555605326387,0,0.00231749710312878,0,0.000584795321637518,0.000209095661265037,0.000132669983416131,0.000546298825457546,6.50956906652188e-05,0.000541076742718029,0.000340947834981301,0.000194420141926665,0.000166417041104976,0.0010272213662044,0.000228141219414772,0.000508431488856896,0.00284900284900292,0.000222123500666326,6.52251899683065e-05
0.0238095238095238,0.00832100591715982,0,0.00283251729858774,0.00145032632342287,0,0,0.000220223894292539,3.46530364722894e-05,0.000131380148459635,0.000410462226073488,0.000162773663221328,0.000717875089734371,0.000343406593406647,0.00019347973299793,0,0.00101574403250379,0.000170643610818811,0,0.00143163922691479,0.000222432297169505,6.51062860118552e-05
0.018018018018018,0.00836198086035484,0.000985707244948229,0.00137936630289263,0,0.00230680507497112,0,0.000583813763409356,3.48001600807047e-05,0,4.58747161502825e-05,0.000196669725973523,0.000358294518093802,0.000690846286701194,0.00019404288347721,8.32882188813635e-05,0,5.72131475812622e-05,0.000169333672000764,0.00143781452192664,0.000111030922111707,6.52379554424171e-05
0.0415430267062315,0.00210170420797737,0.000972289742343198,0.00137357088029724,0.00150715900527502,0.00227531285551779,0,0.000361284728494403,0.000381580088457053,0.000264026402640399,0.000317036164768322,0.000162773663221328,0.000178587373872632,0.00136915967824745,0.000385802469135863,0.000330005775101116,0.00101061141990902,5.72983813206756e-05,0.0011759764804704,0.00144404332129961,5.47450250457992e-05,6.46725949878151e-05
0.0115606936416185,0.00834414982384578,0,0.00186393289841569,0.00163800163800175,0,0,0.00289750090546907,0.00027822216039502,0.000268456375839064,9.21616515368427e-05,0.000197018454061871,0.000360360360360289,0.000370096225018431,0.000578424756579603,0.000496154800297594,0.001021972406745,0.000174809894240021,0.000173115208171126,0.00145032632342287,0.000604213012551227,0.000196560196560018
