"X.AMRS.Spread.","X.GRWG.Spread.","U.YOLO.Spread.","U.CNBS.Spread.","U.MJ.Spread.","X.POTX.Spread.","U.STZ.Spread.","U.IIPR.Spread.","X.CARA.Spread.","X.TLRY.Spread.","X.SNDL.Spread.","X.CNTTQ.Spread."
0.00327332242225867,0.0601255368351503,0,0,0.0047992321228603,0,0.000102585145670959,0.00559284116331104,0.000670016750418746,0,0,0
0.00360360360360353,0.0596134949230265,0,0,0.00833333333333327,0,0.000256851514139734,0.00500974116337322,0.000696621386276544,0,0,0
0.00796812749003985,0.0604092237739526,0,0,0.00643086816720255,0,0.000102317491175023,0.00510059506942476,0.000696621386276544,0,0,0
0.00372439478584722,0.06052801030264,0,0,0.0117570215545395,0,0.000102732689541865,0.0170454545454546,0.000721761097076852,0,0,0
0.00412371134020628,0.0600255427841634,0,0,0.0113433803273376,0,5.11103728501235e-05,0.00288267512251373,0.000716075904045814,0,0,0
0.00402414486921538,0.0601456157011712,0,0,0.0116279069767442,0,0.00015224948615799,0.0123664980326025,0.000701508242721837,0,0,0
0.00417536534446755,0.0602636534839925,0,0,0.0125745606964372,0,0.000151023182058452,0.00982375036116739,0.000711490572749896,0,0,0
0.00453514739229015,0.060379707438531,0,0,0.0112775898179475,0,5.03613426333488e-05,0.0200000000000002,0.000717102904266747,0,0,0
0.00496277915632766,0.0598580684973774,0,0,0.00847733941962835,0,0.000152234034455642,0.0247641509433963,0.000739918608952999,0,0,0
0.00415800415800425,0.0599755201958383,0,0,0.0116241524055537,0,5.05267412777753e-05,0.0150375939849624,0.000760745530619991,0,0,0
0.00408997955010234,0.0600910470409711,0,0,0.0119143455160199,0,0.000302923208966538,0.01685731487056,0.000779119594857794,0,0,0
0.00408997955010234,0.0602046959662854,0,0,0.0118951936987622,0,5.08246296154655e-05,0.0137436510307739,0.00152207001522067,0,0,0
0.00414078674948231,0.0603165123917588,0,0,0.00671892497200451,0,0.000304924531178545,0.0212095156205215,0.000770119368502101,0,0,0
0.00421052631578938,0.0604265402843602,0,0,0.0115532734274711,0,0.000101579562192139,0.0103448275862069,0.000763067531476519,0,0,0
0.00407331975560073,0.0599294947121034,0,0,0.0102367242482406,0,0.000100842030958555,0.0102330869812393,0.000783392087739897,0,0,0
0.00833333333333334,0.0600408044301953,0,0,0.0112485939257592,0,0.000151733555875888,0.0142166619277794,0.000779727095516553,0,0,0
0.00833333333333334,0.0601503759398496,0,0,0.011252210255586,0,5.04044960811478e-05,0.0134621012584138,0.000793335977786576,0,0,0
0.00826446280991736,0.0596672403901319,0,0,0.0118418947031525,0,5.01341087408363e-05,0.01524926686217,0.000777907429015931,0,0,0
0.00806451612903226,0.0597779675491034,0,0,0.0197578075207139,0,0.000149913799565256,0.00469483568075107,0.000698080279232097,0,0,0
0.00400801603206404,0.0604349053939563,0,0,0.0111553784860558,0,0.000149988750843692,0.00996191034280681,0.000720720720720833,0,0,0
0.00405679513184594,0.0599607733258616,0,0,0.00893141945773517,0,0.000349851313191859,0.0158311345646438,0.000723327305605771,0,0,0
0.00397614314115317,0.0600667408231367,0,0,0.0114104595879556,0,0.000397970351208897,0.0141760189013587,0.000714540907466937,0,0,0
0.00746268656716419,0.0601711288987027,0,0,0.0112394630034343,0,0.000197540619289802,0.00660462323626535,0.00072490032620526,0,0,0
0.011049723756906,0.0602409638554216,0,0,0.0111766532132878,0,9.89070768013957e-05,0.00361881785283466,0.000696136442742763,0,0,0
0.00361663652802902,0.0603424843707529,0,0,0.0112114606041731,0,0.000197579649296083,0.00636021971668129,0.000711490572749896,0,0,0
0.00687285223367698,0.0598867008362557,0,0,0.0120836560805577,0,0.000196386488609545,0.0090909090909091,0.00145243282498181,0,0,0
0.00313971742543164,0.0605087014725569,0,0,0.00559179869524696,0,0.000195503421309834,0.00395145357042056,0.000733406674000718,0,0,0
0.0026845637583892,0.0600584639914961,0,0,0.00407076874902142,0,4.89057341972902e-05,0.00169443659983042,0.000755572346052118,0,0,0
0.0026845637583892,0.0596148773410709,0,0,0.007157305119029,0,0.000195704290816537,0.00225861095426308,0.00075216246709301,0,0,0
0.00275103163686389,0.0602251898402724,0,0,0.0113968889573386,0,0.000196608503317729,0.00508330979949166,0.000731261425959765,0,0,0
0.00891530460624065,0.0597868468936833,0,0,0.0101836136398703,0,4.90328274779519e-05,0.00392047045645479,0.000741015190811396,0,0,0
0.00294550810014721,0.0603870967741936,0,0,0.0101961995983315,0,9.88777376774125e-05,0.00505475989890479,0.000746547219111593,0,0,0
0.00270635994587286,0.0599538816295158,0,0,0.0114391714329882,0,4.95650665410568e-05,0.00799543118218144,0.00075728890571765,0,0,0
0.00281293952180035,0.0600203458799593,0,0,0.0108712533002017,0,0.000149227746412322,0.0118744698897371,0.000758437618505862,0,0,0
0.00286123032904143,0.0601161909573125,0,0,0.00586510263929634,0,4.95822693804244e-05,0.0044296788482836,0.000765403750478361,0,0,0
0.00930232558139543,0.0601805416248746,0,0,0.00752587017873937,0,4.98641202723545e-05,0.00220750551876375,0.000744878957169444,0,0,0
0.00309119010819172,0.0597609561752988,0,0,0.011378002528445,0,0.00019957092251655,0.000547795124623476,0.000760167236792078,0,0,0
0.00630914826498423,0.0603363006923837,0,0,0.0111982082866742,0,5.00412840593034e-05,0.0119825708061002,0.000758437618505862,0,0,0
0.00617283950617284,0.0599214145383104,0,0,0.011183895190925,0,5.01793913239376e-05,0.00928200928200918,0.000751597143930837,0,0,0
0.00313971742543164,0.0599853694220922,0,0,0.0111058226241473,0,0.000100275758335474,0.00535045478865692,0.000729128691213984,0,0,0
0.00611620795107034,0.059578590457738,0,0,0.0116959064327486,0,5.01391361026394e-05,0.00428265524625259,0.000710479573712241,0,0,0
0.00297176820208031,0.0601395236949723,0,0,0.0116042026031049,0,0.000100441944555955,0.00106837606837605,0.000718648939992798,0,0,0
0.00301659125188531,0.060200668896321,0,0,0.0109289617486339,0,0.000994134605825572,0.00739566825145275,0.000724375226367243,0,0,0
0.00305343511450375,0.0598006644518271,0,0,0.0119346733668343,0,0.000191131498471046,0.00263504611330702,0.000715563506261165,0,0,0
0.0029629629629629,0.0598633042658498,0,0,0.00441361916771755,0,0.000142792546229092,0.00212426978226249,0.000732332478945426,0,0,0
0.00598802395209581,0.0604073987356591,0,0,0.00930829722355959,0,0.000144109523237666,0.00472316977171345,0.00074266617155587,0,0,0
0.00300751879699255,0.0600139567341242,0,0,0.0118532756687489,0,9.61677164974843e-05,0.00262123197903018,0.000744878957169444,0,0,0
0.00604229607250756,0.0600739371534196,0,0,0.0114576702737111,0,4.81359358828896e-05,0.00208550573514073,0.000742115027829298,0,0,0
0.00299850074962512,0.0601331191186597,0,0,0.01152,0,4.8193932383869e-05,0.000523697302958972,0.000765990042129436,0,0,0
0.00913242009132414,0.0601915184678523,0,0,0.0117740652346858,0,9.59002637257743e-05,0.00363730839179009,0.000802246289610893,0,0,0
0.00611620795107034,0.0598096964204803,0,0,0.00446998722860794,0,4.75160960776381e-05,0.00583709206686121,0.000776699029126335,0,0,0
0.00621118012422361,0.0598694575737114,0,0,0.0121173469387755,0,0.000140439575872486,0.00606561896884494,0.000800961153384044,0,0,0
0.00666666666666652,0.0599284436493739,0,0,0.0073447229762095,0,0.000141633028822327,0.00589022757697453,0.000804828973843041,0,0,0
0.00333889816360594,0.0604444444444444,0,0,0.0115495668912417,0,4.71731490436556e-05,0.0098468271334792,0.000808080808080934,0,0,0
0.00335008375209388,0.0600706713780918,0,0,0.00418208138973778,0,9.46790380610217e-05,0.0027285129604366,0.00080418174507437,0,0,0
0.00346620450606594,0.0601272767171384,0,0,0.00493177708367577,0,4.72333089294141e-05,0.00741525423728817,0.00080289040545978,0,0,0
0.00981996726677571,0.0601831661578719,0,0,0.0124549328089151,0,9.40379913485529e-05,0.00365821792526785,0.00078833267638942,0,0,0
0.00657894736842106,0.0602383531960997,0,0,0.0118032786885246,0,9.41220763330521e-05,0.00464996125032291,0.000815328169588242,0,0,0
0.00327332242225867,0.0602928509905255,0,0,0.0123518611250209,0,9.44465432565651e-05,0.0067235583139384,0.00084139671855278,0,0,0
0.00647249190938512,0.059931506849315,0,0,0.0115188415336514,0,0.00014158623781769,0.000515862780500468,0.000787091696182728,0,0,0
0.00632911392405064,0.0599872367581366,0,0,0.011988011988012,0,9.38923055256102e-05,0.00253100480890917,0.000772499034376191,0,0,0
0.0126984126984127,0.0600422832980972,0,0,0.0116182572614108,0,9.12991874371488e-05,0.00203252032520321,0.000797130330809212,0,0,0
0.00313971742543164,0.0600966589619669,0,0,0.0122821576763485,0,4.62973679945874e-05,0.00204918032786881,0.000819336337566699,0,0,0
0.00299850074962512,0.0601503759398497,0,0,0.0115951631605101,0,9.33096948772129e-05,0.00561941251596421,0.000818665575112549,0,0,0
0.00621118012422361,0.0602034461282956,0,0,0.011688094840541,0,4.63102322457726e-05,0.00459535358692876,0.000811359026369151,0,0,0
0.00632911392405064,0.0598555211558307,0,0,0.0115454395513771,0,4.63488679288587e-05,0.000514006682086947,0.000837170364169091,0,0,0
0.00299850074962512,0.0599097250718096,0,0,0.0119960013328891,0,4.64306442251464e-05,0.00714285714285717,0.00080289040545978,0,0,0
0.00591715976331361,0.05996328778299,0,0,0.00730654267685151,0,0.000137813813537916,0.00460240347737151,0.000793965859468026,0,0,0
0.00611620795107034,0.0600162206001621,0,0,0.00633227795367443,0,0.000183402109124218,0.00306122448979585,0.000775494377665745,0,0,0
0.00606060606060607,0.0600685345696433,0,0,0.0121662723893207,0,4.57362391091465e-05,0.0056022408963587,0.00150943396226412,0,0,0
0.00632911392405064,0.0601202404809619,0,0,0.00851063829787234,0,0.000135921890220425,0.00203252032520321,0.000773096250483169,0,0,0
0.00315955766192726,0.0601713488742778,0,0,0.00377812124334546,0,0.000183376885343566,0.00917899031106577,0.0008254230293025,0,0,0
0.00330578512396687,0.0602218700475436,0,0,0.00481596147230824,0,9.20810313075978e-05,0.00925449871465294,0.000813338755591831,0,0,0
0.00325203252032528,0.0598896769109535,0,0,0.00846740050804403,0,4.60055666735257e-05,0.00407955124936248,0.000819336337566699,0,0,0
0.00282885431400289,0.0599412340842311,0,0,0.0117706406591559,0,4.62139242553361e-05,0.00359619830464939,0.000820681165367237,0,0,0
0.00544959128065396,0.0599922088040515,0,0,0.00941492938802951,0,4.59696140850479e-05,0.00901617608061531,0.0008254230293025,0,0,0
0.00543478260869566,0.0600426108851443,0,0,0.0027118644067796,0,0.00013647219379052,0.00786782061369012,0.00083022000830233,0,0,0
0.00275862068965511,0.0600924499229583,0,0,0.0115371564302681,0,9.07276356377328e-05,0.000522329589971168,0.000820681165367237,0,0,0
0.00276625172890739,0.060141735299751,0,0,0.0234973608036779,0,9.02242071548258e-05,-0.00104493207941482,0.000807428340734743,0,0,0
0.00272108843537421,0.0601904761904761,0,0,0.0235133753620719,0,9.01672602677148e-05,0.00104657247514388,0.000810044552450368,0,0,0
0.00533333333333322,0.0602386815684789,0,0,0.0091108486586806,0,4.54266699979145e-05,0.00315457413249223,0.00083022000830233,0,0,0
0.00540540540540541,0.0602863602110023,0,0,0.005020920502092,0,4.54514464923725e-05,0.00477580260015919,0.000824062628759768,0,0,0
0.00558659217877095,0.0599700149925038,0,0,0.00539083557951483,0,4.6640703341764e-05,0.00162999185004081,0.000822706705059629,0,0,0
0.00275862068965511,0.0600186393289841,0,0,0.00511508951406645,0,9.1970937183897e-05,0.00386206896551726,0.00160771704180061,0,0,0
0.00279720279720286,0.0600667408231369,0,0,0.00677966101694925,0,4.5763448733585e-05,0.0100929614873839,0.000782778864970629,0,0,0
0.00574712643678161,0.0601143278628065,0,0,0.00609137055837562,0,4.62246053573897e-05,0.000522329589971168,0.000793335977786576,0,0,0
0.00292825768667637,0.0601614086573733,0,0,0.00169348010160883,0,4.61286528126527e-05,0.00259000259000244,0.000800961153384044,0,0,0
0.00904977375565618,0.0602079912424741,0,0,0.0081716036772216,0,9.21998893601799e-05,0.000516395558998273,0.000785237534354125,0,0,0
0.0122324159021407,0.0602540834845735,0,0,0.00515021459227463,0,4.61095100864134e-05,0.00350613573754071,0.000765403750478361,0,0,0
0.00607902735562311,0.0602996930853945,0,0,0.00171850833476545,0,0.000137649406960477,0.00050314465408795,0.000738825267824144,0,0,0
0.00277392510402213,0.0599964074007545,0,0,0.000343465567576904,0,9.11743253100393e-05,0.000479271507308965,0.000797130330809212,0,0,0
0.00552486187845304,0.0600428877769836,0,0,0.0126907906019551,0,0.000136348142256567,0.000504668180671288,0.000785854616895857,0,0,0
0.00843881856540079,0.0600888888888888,0,0,0.00515907136715386,0,4.57487933755331e-05,0.00294840294840289,0.00076132470498666,0,0,0
0.00285306704707555,0.0601344181110718,0,0,0.003792449577659,0,4.48943859569952e-05,0.000878734622144094,0.00158353127474278,0,0,0
0.00586510263929619,0.0601794826676052,0,0,0.00788886983364776,0,4.45603012275958e-05,0.000402010050251176,0.000806776926179894,0,0,0
0.00282885431400289,0.0602240896358544,0,0,0.00843881856540084,0,4.4944830220863e-05,0.000402171727327632,0.000791452314998004,0,0,0
0.00284495021337133,0.0599303135888501,0,0,0.00136193394620358,0,4.48078861880557e-05,0.000425622472866634,0.000806126561870196,0,0,0
0.0058139534883721,0.0599757323626279,0,0,0.00102722136620433,0,4.47457323758611e-05,0.000401687085760113,0.000798403193612757,0,0,0
0.00558659217877095,0.0600206967919972,0,0,0.00446351931330481,0,8.90511598912766e-05,0.000824062628759768,0.000795228628230599,0,0,0
0.00282087447108598,0.0600652136605457,0,0,0.00307534597642234,0,0.000312828190289016,0.00202963263649282,0.000817327339599492,0,0,0
0.00557103064066853,0.0601092896174864,0,0,0.000670016750418746,0,0.000222821364112315,0.0056157240272764,0.000815993472052206,0,0,0
0.00542005420054201,0.0598232494901428,0,0,0.00132318888521334,0,4.43409821527144e-05,0.00654979772683484,0.00079904115061924,0,0,0
0.00269179004037691,0.0598680872653475,0,0,0.00493664637156499,0,8.85308308617671e-05,0.00285306704707555,0.000786472670074698,0,0,0
0.0134228187919463,0.0599124873779872,0,0,0.00343160193417562,0,0.000175484776695711,0.00245055137405917,0.00078400627205016,0,0,0
0.0053475935828877,0.0599564562049908,0,0,0.00490045941807034,0,4.37454887464332e-05,0.00278940027894013,0.00163265306122445,0,0,0
0.00260078023407028,0.0596766127687948,0,0,0.0029913251570444,0,-8.79275477007396e-05,0.00278396436525616,0.00163800163800175,0,0,0
0.00496277915632766,0.0600630496100879,0,0,0.00028117531280748,0,4.41024057861955e-05,0.00411692054343347,0.000779119594857794,0,0,0
0.00477326968973758,0.060105680317041,0,0,0.00026451527575731,0,0.000263631969770211,0.00626959247648901,0.000740466493891136,0,0,0
0.00481927710843385,0.0598290598290597,0,0,0.00169300225733641,0,4.42938453702714e-05,0.00038454143433961,0.000782778864970629,0,0,0
0.00469483568075107,0.0598724030754131,0,0,0.000548546352166649,0,0.000136621353917623,0.000339847068818964,0.000796495420151317,0,0,0
0.00475059382422793,0.0599153370237708,0,0,0.000781351738507463,0,4.61286528126527e-05,0.00374723215806505,0.00080418174507437,0,0,0
0.00419287211740052,0.059643435980551,0,0,0.000263887056339834,0,4.50420016666411e-05,0.00163639338897062,0.000783392087739897,0,0,0
0.00395256916996057,0.0600193610842208,0,0,0.00106411279595635,0,4.56027544063247e-05,0.000316105579263523,0.000785854616895857,0,0,0
0.00420168067226882,0.0600610245704192,0,0,0.00139958012596213,0,0.000182615047479876,0.000615574022776335,0.000791452314998004,0,0,0
0.0043196544276457,0.0597921662669864,0,0,0.00089219330855022,0,4.59865259479861e-05,0.00165425971877587,0.000788954635108464,0,0,0
0.00648648648648635,0.0598345003182686,0,0,0.000295028765304559,0,0,0.000941767383456322,0.000803535556448356,0,0,0
0.00423728813559332,0.0602027883396704,0,0,0.000283808712927632,0,0.000137744209003885,0.000296076980014745,0.000811359026369151,0,0,0
0.00204708290685768,0.0599369085173501,0,0,0.00139450564774799,0,0.000365046771617541,0.000320872773945181,0.000796495420151317,0,0,0
0.00203873598369007,0.0599780185272412,0,0,0.00138677021217576,0,0.000138042102841372,0.000352920416446147,0.00080418174507437,0,0,0
0.00200601805416244,0.0597154916367046,0,0,0.000548395941869921,0,4.58032749342463e-05,0.000354924578526992,0.000769526741054235,0,0,0
0.00399201596806379,0.0600778210116733,0,0,0.000526592943654637,0,0.000227961793603444,0.000709471443774373,0.000749344323716732,0,0,0
0.00199004975124392,0.0598171393150471,0,0,0.0015463917525772,0,9.05961224860039e-05,0.000333611342785707,0.000729128691213984,0,0,0
0.00202224469160764,0.0598580684973774,0,0,0.00207522697795085,0,4.5031860040938e-05,0.000324096580781008,0.000621697233447408,0,0,0
0.00192864030858258,0.0599170379474575,0,0,0.00241578311636012,0,4.51946760672466e-05,0.00265957446808517,0.000651253663301842,0,0,0
0.00385356454720625,0.0599571734475375,0,0,0.000796918581484766,0,0.000223618596122504,0.00136845706465957,0.000661594442606668,0,0,0
0.00192864030858258,0.0600152322924601,0,0,0.000545702592087204,0,4.53011393236128e-05,0.00246435486710087,0.000645369474023865,0,0,0
0.00400801603206404,0.0597603518883665,0,0,0.000287397614599742,0,0.000136354339476859,0.000361990950226172,0.000664231152441035,0,0,0
0.00408997955010234,0.0601117655943212,0,0,0.00057012542759416,0,4.55591243535885e-05,0.00667486386790788,0.000681895669962481,0,0,0
0.00203045685279183,0.0598586253571966,0,0,0.000303905181583286,0,4.53134558306677e-05,0.00261437908496733,0.000710479573712241,0,0,0
0.00408997955010234,0.0596076082072788,0,0,0.000981514804514889,0,4.63402766515412e-05,0.000376718779431213,0.000746547219111593,0,0,0
0.00600600600600588,0.0599552572706934,0,0,0.000657894736842091,0,0.000567563732677503,0.00304066894716845,0.000815993472052206,0,0,0
0.00201409869083581,0.0600118835412954,0,0,0.000901577761081927,0,9.2459895520234e-05,0.00385505011565142,0.000777907429015931,0,0,0
0.00403225806451604,0.0597633136094676,0,0,0.00217087920607847,0,4.67060554401781e-05,0.000749625187406281,0.000786472670074698,0,0,0
0.00828157349896481,0.0601060695344726,0,0,0.000316405632020187,0,0.00014370913271539,0.000383656244005431,0.00163800163800175,0,0,0
0.00404858299595151,0.0598591549295774,0,0,0.00062460961898823,0,0.000285320272005337,0.00264600264600252,0.000812677773262884,0,0,0
0.00393700787401566,0.0599152418529886,0,0,0.00184956843403213,0,4.69296290212399e-05,0.000775193798449596,0.000730193501277823,0,0,0
0.0019212295869356,0.0596710813564257,0,0,0.0030911901081917,0,4.68438927274431e-05,0.00301431801055005,0.0014285714285714,0,0,0
0.00191387559808625,0.0597274572339809,0,0,0.000301250188281522,0,0.000140163991870494,0.00231570822076427,0.000690846286701194,0,0,0
0.00189573459715653,0.060063528732313,0,0,0.00120192307692305,0,0.000184476317852659,0.00115362430301869,0.000674081563869214,0,0,0
0.00192864030858258,0.0601179347044442,0,0,0.0012368583797155,0,9.11161731206461e-05,0.00232018561484928,0.000690846286701194,0,0,0
0.00387596899224798,0.0598768084801605,0,0,0.00556414219474497,0,9.10705341287292e-05,0.00115986854823111,0,0,0,0
0.00378071833648385,0.0599315068493151,0,0,0.00641515197800522,0,9.20344208733229e-05,0.000388575869438431,0.000723327305605771,0,0,0
0.00358422939068093,0.0599857853589197,0,0,0.000922651084115059,0,4.67562828754689e-05,0.00197355437142296,0.00144927536231894,0,0,0
0.00169923534409512,0.0600396488246955,0,0,0.00342519072084694,0,4.69142173535263e-05,0.00155159038013961,0.00072124053371798,0,0,0
0.00169635284139112,0.0598025387870239,0,0,0.00187911055433768,0,4.59844112845327e-05,0.00115942028985512,0.00139664804469271,0,0,0
0.00346620450606594,0.0598566811858928,0,0,0.00218989519787268,0,9.17304958032464e-05,0.00315706393054453,0.000704473406128904,0,0,0
0.00191021967526261,0.0599104143337066,0,0,0.00161890885543146,0,9.16968502132421e-05,0.00410340582683633,0.000709975150869704,0,0,0
0.00189214758751179,0.0599637428531585,0,0,0.000629128656810304,0,4.63961769549767e-05,0.000400721298337069,0.000715051841258476,0,0,0
0.00189933523266853,0.059747116854245,0,0,0.0018489984591678,0,0.000277945059526577,0.000406256347755497,0.000730193501277823,0,0,0
0.00188146754468498,0.0598006644518273,0,0,0.00154297176361664,0,4.54886619509673e-05,0.00120312813314608,0.00139178844815597,0,0,0
0.00192492781520689,0.0598538132671356,0,0,0.00210368144252443,0,9.111202223138e-05,0.0019190174630588,0.00139762403913344,0,0,0
0.00362976406533568,0.0599065677383897,0,0,0.000296428042092934,0,0.000179742967556359,0.00036989088218968,0.00141143260409312,0,0,0
0.00185356811862848,0.059958932238193,0,0,0.00120192307692305,0,0.000178667143112346,0.000756429652042344,0.000696621386276544,0,0,0
0.00178731009830202,0.059746282908198,0,0,0.00210494662456774,0,0.000175654312313457,0.00223214285714281,0.000698567935731735,0,0,0
0.00175592625109742,0.0597988583854309,0,0,0.000301795684321654,0,8.68357068426981e-05,0.00263207369806356,0.000695168578380242,0,0,0
0.00344234079173846,0.0598510494245092,0,0,0.00120955548835822,0,4.34489800351542e-05,0.00329851566794942,0.000691802144586756,0,0,0
0.00172860847018147,0.0599190283400809,0,0,0.000917571494112284,0,8.77462378800958e-05,0.00221157390342789,0.00140056022408961,0,0,0
0.00174672489082981,0.0599704181793733,0,0,0.00309214594928885,0,0.000263805838902578,0.000718648939992798,0.000722282412423242,0,0,0
0.00179372197309413,0.0597614900174192,0,0,0.00156176792128692,0,0.000132237233597078,0.00222057735011111,0.000751597143930837,0,0,0
0.00156128024980481,0.0598130841121496,0,0,0.00221064266540345,0,4.37646337993869e-05,0.000715563506261165,0.000796495420151317,0,0,0
0.00148038490007399,0.0596061734965408,0,0,0.00124649423496414,0,0.000132523467697284,0.000376151965394078,0.00083022000830233,0,0,0
0.00147819660014779,0.0599310527711484,0,0,0.00251651462724122,0,0.000263620386643244,0.00376364320662407,0.000849256900212296,0,0,0
0.00148478099480323,0.0597251585623678,0,0,0.00157604412923564,0,4.42252835945908e-05,0.00231392209795612,0.000811359026369151,0,0,0
0.00148257968865823,0.0600474058467211,0,0,0.000327707684745142,0,8.91901534071095e-05,0.000760456273764242,0.000803535556448356,0,0,0
0.00146950771491547,0.0598425196850394,0,0,0.00325732899022806,0,4.5266278885503e-05,0.00154202004626057,0.000826104915324229,0,0,0
0.00146950771491547,0.0596390269421918,0,0,0.00194995125121879,0,0.000181504673745313,0.00190876121397202,0.000778513040093405,0,0,0
0.00148038490007399,0.0599582898852971,0,0,0.00575978316110458,0,0.000137296629367754,0.0023076923076924,0.000814663951120146,0,0,0
0.00153022188217288,0.0597557807222654,0,0,0.000698324022346354,0,0.000544390509458806,0.000379867046533638,0.000823384108686685,0,0,0
0.00149365197908884,0.0598213129612845,0,0,0.000677048070412985,0,4.36519195931244e-05,0.00327809142232744,0.000808734330772324,0,0,0
0.00149812734082394,0.0598864223025297,0,0,-0.00102266916652467,0,-8.64080186641762e-05,0.00347584289190134,0.00163800163800175,0,0,0
0.00150943396226412,0.0596861332647286,0,0,0.000354798651765179,0,4.38029742220343e-05,0.00170794192997441,0.00253271422541151,0,0,0
0.0014716703458425,0.0597512501602769,0,0,0.00696098186481045,0,8.88494002665936e-05,0.00103609048523563,0.000850701829008914,0,0,0
0.00143575017946874,0.0598159509202453,0,0,0.00364298724954468,0,0.000176608238774304,0.000994200497100286,0.000815328169588242,0,0,0
0.00141743444365695,0.0596178343949045,0,0,0.00284292821606248,0,8.69792119682605e-05,0.000653808434128903,0.000828843762950666,0,0,0
0.0014716703458425,0.0596825396825395,0,0,0.00292077400511129,0,8.80281690141295e-05,0.00264375413086589,0.000840689365279511,0,0,0
0.00146950771491547,0.059746835443038,0,0,0.00337774441733908,0,0.000176811209830668,0.00065338124795817,0.00084139671855278,0,0,0
0.001448225923244,0.0598107255520506,0,0,0.0029154518950438,0,0.000132693456001067,0.0016147263038914,0.000817327339599492,0,0,0
0.00144196106705129,0.0598742138364779,0,0,0.00612061206120605,0,4.43527820282124e-05,0.00449582530507388,0.00161812297734624,0,0,0
0.00146950771491547,0.0599373040752351,0,0,0.00461238247294657,0,0.000222940586333793,0.000311963812197945,0.000806776926179894,0,0,0
0.00149365197908884,0.0600000000000001,0,0,0.00236846557266115,0,0.000178675123955832,0.00057257371886619,0.000803535556448356,0,0,0
0.00154918667699454,0.0598205383848454,0,0,0.00200333889816356,0,4.40538337848451e-05,0.000300978179081957,0.000814000814000797,0,0,0
0.00150943396226412,0.0598832153062493,0,0,0.00302571860816944,0,8.64266885613492e-05,0.0038881411694333,0.000790826413602198,0,0,0
0.00155884645362428,0.0599455040871935,0,0,0.00306070396191123,0,4.30765254475407e-05,0.000302709247767459,0.000792079207920916,0,0,0
0.00158856235107225,0.0597678439120771,0,0,0.00102476515798455,0,0.000130642105950753,0.00247142415817109,0.000810044552450368,0,0,0
0.00157853196527226,0.059830112027576,0,0,0.0020463847203275,0,8.78773232566537e-05,0.002855782960495,0.000810044552450368,0,0,0
0.00153022188217288,0.059653860316681,0,0,0.00174489617867739,0,4.38125698262433e-05,0.00153069034134386,0.000808734330772324,0,0,-2
0.001516300227445,0.0597161037689672,0,0,0.00316177762164061,0,4.42115967017747e-05,0.00183318056828583,0.000818665575112549,0,0,0
0.00149588631264034,0.0597925564368518,0,0,0.00529567519858777,0,0.000132243062749338,0.00121691512017034,0.000800320128051203,0,0,0
0.00150489089541018,0.0598540145985402,0,0,0.00142045454545452,0,4.37187137955246e-05,0.00177619893428071,0.00159872102318142,0,0,0
0.00151400454201373,0.0596797671033479,0,0,0.00106932810550708,0,0.000128092910057433,0.00029846291598263,0.00078400627205016,0,0,0
0.00151400454201373,0.0597556550139107,0,0,0.00174125021765618,0,4.28972824571173e-05,0.00175901495162716,0.000807428340734743,0,0,0
0.00148257968865823,0.0595826800144735,0,0,0.00245916037238715,0,0.000174178097104254,0.0020476817317537,0.000772499034376191,0,0,0
0.00148257968865823,0.0598917618761275,0,0,0.00175284837861527,0,4.40965714915264e-05,0.000291332847778529,0.000795861520095486,0,0,0
0.0014716703458425,0.0597193908142462,0,0,0.0028119507908611,0,4.46279147607691e-05,0.000297132669736978,0.00160901045856795,0,0,0
0.00148478099480323,0.0597943075819182,0,0,0.00242088881203529,0,9.03750564844565e-05,0.00380172539844993,0.000800961153384044,0,0,0
0.001556420233463,0.0598688133571854,0,0,0.00340715502555359,0,4.4689741469932e-05,0.000287067604420988,0.000778513040093405,0,0,-0.222222222222222
0.00167364016736413,0.0596979426804614,0,0,0.00208768267223378,0,4.51701786480155e-05,0.0034995625546808,0.000802246289610893,0,0,0
0.00175284837861521,0.0597722960151803,0,0,0.00239030220249275,0,4.50562076189637e-05,0.000295639320029505,0.000773694390715651,0,0,-0.181818181818182
0.00171379605826903,0.059846244825547,0,0,0.00338409475465318,0,9.07523368725919e-05,0.000308784931295291,0.00083022000830233,0,0,0
0.00171086398631305,0.0596909283944792,0,0,0.000332723340542273,0,4.54081053467631e-05,0.00361554685146121,0.000824062628759768,0,0,0
0.00161420500403548,0.0597647058823531,0,0,0.00293973542381185,0,4.50846464236194e-05,0.00183374083129591,0.000790201501382836,0,0,-0.133333333333333
0.00165700082850038,0.0598380851812741,0,0,0.00526662277814352,0,4.50948118418566e-05,0.00336134453781511,0.000807428340734743,0,0,-0.117647058823529
0.00181653042688461,0.0596700596700596,0,0,0.000332502078137922,0,9.03016073686574e-05,0.00398956575111234,0.000806776926179894,0,0,-0.105263157894737
0.00195886385896193,0.0597572362278243,0,0,0.0067294751009421,0,0.000450247636199884,0.000299895036737082,0.000807428340734743,0,0,0
0.00186741363211964,0.0598300547084158,0,0,0.00230225291892782,0,4.54225432081529e-05,0.000296956198960594,0.00162999185004072,0,0,-0.0952380952380952
0.00183654729109271,0.0599024843278384,0,0,0.00225116578228012,0,4.55944374787157e-05,0.000878605945233388,0.0017079419299745,0,0,-0.0869565217391304
