"U.MGM.Spread.","U.LVS.Spread.","X.WYNN.Spread.","X.BJK.Spread.","X.GDEN.Spread.","U.BYD.Spread.","U.BALY.Spread.","X.RRR.Spread."
0.000307455803228225,0.000159859323795142,7.42473178155764e-05,0.00418461538461543,0.00172166427546635,0.00039486673247771,0,0.000848896434634956
0.000310800310800249,0.000160217896339103,0.000225081592077136,0.00246730816679007,0.000591891092038947,0.000397061743101114,0,0.000844238075137171
0.000307834385100973,0.000157072174664339,0.000226252875296965,0.00123900384091201,0.000580214679431274,0.000393933425251194,0,0.000418672807201238
0.000305203723485583,0.000156604807767567,0.000226731663076757,0.00986193293885598,0.00233918128654987,0.00038722168441425,0,0.000413308534821162
0.000305203723485583,0.000154619250096716,0.000222692350517768,0.00683093437423765,0.0011675423234092,0.000385728061716413,0,0.000413992962119709
0.00031264655307169,0.000156998194520843,7.71694254735572e-05,0.00938039990125901,0.00177043375627035,0.000401848503114389,0,0.000420786871449527
0.000316605983853144,0.000156359940583191,0.000383980340206669,0.00841167738743205,0.000499126528574894,0.00040281973816709,0,0.000840336134453764
0.000311575011684001,0.000154142581888106,0.000223605262177178,0.0079893475366178,0.0014958863126403,0.00039674667724664,0,0.000409920065587129
0.000309262409154326,0.00015326844968971,0.000374545863141027,0.00314199395770382,0.000492975104757112,0.000399281293671454,0,0.00041571398877564
0.000306889673162655,0.000154356718376246,0.000298373862449802,0.00438489646772228,0.000486026731470134,0.000397851601352758,0,0.000420609884332348
0.000306701426161571,0.000153834320436968,0.000223122977948021,0.00390053632374461,0.00435940905788326,0.000396904147648264,0,0.00041814760610502
0.000301431801054951,0.000151114469210504,7.22412858950285e-05,0.00192539109506632,0.00195503421309869,0.000389635690629323,0,0.000411607326610478
0.000301431801054951,0.000154762825969281,0.000437636761487982,0.00507430228343605,0.00146520146520135,0.000396432111001053,0,0.000421141292903835
0.000303352040042409,0.000154882676372507,0.00014549687181733,0.00338164251207731,0.00294550810014721,0.00040412204485761,0,0.000429276668813117
0.00030061626334,0.000155388081734211,0.000218874256739511,0.00532816662630174,0.00196078431372562,0.000407913522333184,0,0.000857632933104613
0.000292782901478495,0.000154000154000014,0.000144592249855482,0.00507921151287945,0.00380047505938234,0.000398009950248677,0,0.0004165798791919
0.000295377344557614,0.000465368804777804,0.000145825738242874,0.00602772754671489,0.00144822592324408,0.000395804472590462,0,0.000418848167539184
0.000296515937731594,0.000311866521128895,7.37327188939422e-05,0.00194694572888794,0.0019627085377821,0.000402657539762495,0,0.000424358158285659
0.000296691885476873,0.000153952736509751,0.000220693713907391,0.00412371134020623,0.00242777373148826,0.000395961195802873,0,0.000420786871449527
0.00030409001064309,0.000157443123671654,0.0002259801890701,0.00220831799779159,0.00387596899224798,0.000401042711048789,0,0.000425441395447844
0.000319539862597909,0.000156531267120576,0.00029821814657416,0.00809716599190279,0.00290135396518386,0.000402982067298068,0,0.00042489908646688
0.000327278677794077,0.000159680638722637,0.000381723098064534,0.127438231469441,0.000938967136150215,0.000407581006725005,0,0.000427259132664027
0.000323886639676049,0.000159578712199874,0.000228649822796396,0.0990816194541456,0.00273099681383699,0.000405268490374793,0,0.000430385194749215
0.000322841000807153,0.000159222991800097,7.55201449986097e-05,0.0112824370063935,0.00369344413665735,0.00040395879620285,0,0.000432806751785242
0.000330087473180444,0.000162482736209245,7.6391276116198e-05,0.00731491991423885,0.000491762970248417,0.000409584271964021,0,0.000432994154578981
0.000324201653428483,0.000161903990933459,0.000301955159658945,0.00729651528494148,0.000968523002421287,0.000402982067298068,0,0.000426166631152696
0.000320769847634259,0.000160836349014845,7.40987736654391e-05,0.00854056769655856,0.00670819357930046,0.000396904147648264,0,0.000420433046037335
0.000318217979315768,0.000161616161616244,7.44684812152579e-05,0.00883280757097778,0.00573065902578801,0.000395647873392742,0,0.0004165798791919
0.000315109500551379,0.000160629668299703,7.39289542750847e-05,0.00551654964894681,0.000946969696969677,0.000387972841901128,0,0.000413650465356691
0.000313234142521473,0.000160862221507361,0.000444609114486864,0.0117367961043825,0.0014316392269147,0.000394399526720489,0,0.000417101147028219
0.000313430496787386,0.000327546675401296,7.66841762201672e-05,0.00597758405977589,0.000979911807937439,0.000391926317852166,0,0.000417275192989694
0.000313922461152033,0.000163599182004174,0.000154035736290679,0.00604991177212004,0.00243249817562623,0.000395804472590462,0,0.000424358158285659
0.000307266861268951,0.000160038409218294,7.48755194488481e-05,0.00249687890137332,0.000965250965250945,0.000388726919339225,0,0.000420433046037335
0.000305017538508404,0.000161537840239044,0.000150195253829842,0.00642768850432628,0.00191662673694294,0.000384689363339164,0,0.000419023674837694
0.000592768227623092,0.000160913991471526,0.000151515151515014,0.00446539320267923,0.00427858331352507,0.000385133834007241,0,0.00041554124246838
0.000293815190245277,0.000160320641282647,0.000149109073286974,0.00667408231368195,0.00292540224280832,0.000386772384451673,0,0.000417623721027271
-0.00205549845837616,-0.00159210316828533,7.21682964672962e-05,0.00269376760132238,0.000961076405574223,-0.00267328623257591,0,0.000407913522333184
0.0374665477252453,-0.00111794298490777,0.000215881696830145,0.0111976630963973,0.00188323917137489,0.00114438298683964,0,0.000404612583451265
0.0791653881558761,0.000647563542172562,7.57547062610576e-05,0.0120437507680964,0.00139827546026556,0.00343577018514983,0,0.00040428542551033
0.108150717326186,0.0102285440306856,7.81158457994714e-05,0.00320157616057142,0.00187529301453365,0.0034917555771096,0,0.00041008816895639
0.000603500301750031,0.00048975593829077,0.000311066179329812,0.0061705541157596,0.00337430706194265,0.000793650793650777,0,0.000416406412658672
0.0937251787132646,-0.000810569830590974,7.73126135528308e-05,0.00270835898067215,0.000971345313259015,0.000798084596967261,0,0.000418322526668126
0.0139556520390757,0.296770601336303,7.81280518770664e-05,0.0044171779141106,0.00386660222329637,0.00157604412923559,0,0.000418672807201238
0.00062558648733186,0.000330414670411301,0.000158818391169666,0.00246669955599411,0.00249066002490664,0.00039039625219604,0,0.000422922393740664
0.000316806589577113,0.00016451427161303,0.000158290462999573,0.00689315608074843,0.00495540138751246,0.000391159788773775,0,0.00042489908646688
0.00031471282454765,0.000164028540966095,0.000156862745098119,0.00591570125708639,0.00478468899521521,0.000384393619065847,0,0.000831600831600814
0.00031402103940969,0.000327600327600379,7.67606985222867e-05,0.00321662748979328,0.00195694716242657,0.000374882849109579,0,0.000418497593638753
0.000317007449675117,0.000164055450742318,7.68609968872782e-05,0.004707048185309,0.000977039570102568,0.000380300437345562,0,0.000843881856540066
0.000317510715986714,0.000164541341011896,7.70089715453338e-05,0.00719335235024182,0.00146092037983935,0.000382482310193077,0,0.000437924239106703
0.000327707684745142,0.000166320166320251,0.000158717562098215,0.00808489135927237,0.00146663407479822,0.00037785754770444,0,0.000449337227589376
0.000326957658983213,0.000167658646994685,0.000159210316828499,0.0119486462438032,0.00682261208577001,0.00038175224279435,0,0.000454442172233654
0.000322736808132903,0.000164433116829697,7.80183343087133e-05,0.00353713996968167,0.000964785335262884,0.000380589914367329,0,0.000454442172233654
0.000316505776230466,0.000161642285621887,7.32896038696244e-05,0.00225875266658309,0.00141743444365703,0.000378286362776681,0,0.00045382346267293
0.000319539862597909,0.000162482736209245,0.000293169158604665,0.0022413149047442,0.00186654223051793,0.000381898033225189,0,0.000456516776991626
0.000327600327600379,0.00016640319494131,7.42859265311511e-05,0.00452602464168971,0.000456516776991626,0.000387371683130024,0,0.000461361014994141
0.000325679856700914,0.000166652778935056,0.000148268959893322,0.0114799101572247,0.000909918107370317,0.000391312854627197,0,0.000461787116139532
0.000321491721588105,0.000166044001660407,7.37272827809261e-05,0.0107352390463113,0.00181983621474063,0.000767459708365294,0,0.000459031443653799
0.000316505776230466,0.000165084605860471,0.000146907595122743,0.00298359025360528,0.000896057347670232,0.000378716152243952,0,0.000453206435531455
0.000319335781574375,0.000167014613778791,7.42748913729038e-05,0.00224915656628773,0.00180831826401443,0.000383362085489805,0,0.000456933973040967
0.000316906987799018,0.000165988878745091,7.45739960475104e-05,0.00573637610674658,0.000447127207690658,0.000383509108341247,0,0.000905387052965284
0.000314119679597976,0.000166320166320251,0.000148555299710182,0.00775096887110877,0.00133600534402127,0.000378000378000437,0,0.000450551926109394
0.000315507177788232,0.00016585123144536,7.47077061000286e-05,0.00777819596035617,0.00129282482223648,0.000380734818199049,0,0.000451161741484393
0.000312158576556829,0.000329380764163307,7.39727040721301e-05,0.00650162540635154,0.00172860847018147,0.000384837406195806,0,0.000451773209848727
0.000311284046692766,0.000165139129716871,0.000146961569549429,0.007992007992008,0.000877192982456122,0.000385133834007241,0,0.000450551926109394
0.000303352040042409,0.000160758781448405,7.20331352423506e-05,0.00615991129727732,0.00175901495162721,0.000378286362776681,0,0.000442380004423712
0.000301159463936094,0.000159020434125754,6.9742302193332e-05,0.00968523002421304,0.00133481646273627,0.00037728730428227,0,0.000440237728373234
0.000302526092875665,0.000159476915716418,6.95337760316442e-05,0.00825643516270042,0.00133244503664229,0.000378286362776681,0,0.000441598586884434
0.000301704631166028,0.000159553250897455,7.02025343114248e-05,0.00488519785051284,0.00131955135254019,0.000378000378000437,0,0.000442184390891071
0.000296164667555312,0.000158040300276539,6.97325755726154e-05,0.00459436585660754,0.000866551126516446,0.000375586854460019,0,0.000440625688477551
0.00058858151854041,0.000157741146778106,6.8612988438649e-05,0.0031186278037664,0.00126023944549469,0.000373622267887092,0,0.000441793682350411
0.000300706660652474,0.000158440941139159,6.92400900122508e-05,0.00600600600600601,0.00256739409499353,0.000375445841937359,0,0.000440819925060682
0.000302160447197402,0.000155533089664685,6.85612423298435e-05,0.00382135180320047,0.00211729832733435,0.000373203955961991,0,0.000440625688477551
0.000305296901236392,0.000155074823602247,6.85330500633307e-05,0.00501972032986736,0.00129282482223648,0.000374601985390448,0,0.000442771751162345
0.000306983883346063,0.000155171076111492,6.87450589488255e-05,0.00598587333892015,0.000847098686997017,0.0003792907263418,0,0.000441598586884434
0.000311963812197945,0.000155969741870157,6.93938447661034e-05,0.00479616306954426,0.000844238075137171,0.000381606563632954,0,0.000443164192333329
0.000313136057617084,0.000158115266028904,6.9820212951586e-05,0.00261873586477799,0.00340860673199837,0.000383362085489805,0,0.000441598586884434
0.000315806095057684,0.000157146224561924,0.000139043381534912,0.00236966824644553,0.00170940170940182,0.000382775119617149,0,0.000439077936333768
0.000307172477346187,0.000154810743865483,6.80202700406035e-05,0.00521327014218007,0.00213995292103577,0.000384689363339164,0,0.000430755976739092
0.000302343159485956,0.000157245066436009,0.00013728720483258,0.00804352969008745,0.000862068965517223,0.000384985563041446,0,0.000429461026411768
0.000302526092875665,0.000314415972331332,0.000137542122274822,0.00403177991224954,0.0034497628288056,0.00038587690526728,0,0.000421318727617359
0.000308975745403924,0.000157344032727639,0.000138007176373242,0.00164764034365071,0.00258620689655167,0.000399281293671454,0,0.000425441395447844
0.000313136057617084,0.000160475006017781,7.08541467388735e-05,0.0102858509747638,0.00128617363344056,0.000403632694248297,0,0.000432432432432346
0.000310896937665323,0.000158290462999573,0.000207418674594677,0.00718390804597694,0.00444534249343299,0.000397061743101114,0,0.000432806751785242
0.000308213900447068,0.000155872496297886,6.88302302370575e-05,0.00832441431799266,0.000388274121529861,0.000397219463753645,0,0.000433557337958013
0.000309262409154326,0.000157146224561924,6.92592720849874e-05,0.00877296976882033,0.00199322304165839,0.000395647873392742,0,0.000431127398146066
0.000306889673162655,0.00015584820384953,0.000134282261313158,0.00328022492970948,0.00246103363412628,0.000383656244005431,0,0.000431685732786599
0.00032493907392369,0.000153929038713232,0.000204005304137915,0.00258489014216894,0.000820008200081983,0.000384098329172192,0,0.000432806751785242
0.000324201653428483,0.000154071335027978,6.79740339189811e-05,0.00609184629803199,0.000822030415125342,0.000388726919339225,0,0.000426348326582885
0.000325256139209678,0.000153692461384629,6.80434116966006e-05,0.00891181988742954,0.00451652638061997,0.000391006842619668,0,0.00042399830400685
0.000323781771086338,0.000307644977695678,0.000272145870186366,0.00561534861956018,0.00283228808415943,0.000367985280588703,0,0.000417623721027271
0.000324728040266328,0.000155702608018764,6.94999478749759e-05,0.00450183627532278,0.0110542476970317,0.000362122035125894,0,0.000423280423280339
0.000324622626196981,0.000157146224561924,0.0001395089285715,0.00309929669805687,0.00411353352529814,0.000364896916621112,0,0.00041814760610502
0.000328677074773969,0.000157865656326435,0.00014032133585899,0.00544443129364414,0.00121334681496451,0.000363570259952793,0,0.000421851929972646
0.000323676970383493,0.000157990362587851,6.98007189475401e-05,0.00213599145603409,0.00121926437715916,0.000359776938298311,0,0.000418672807201238
0.000332612672542876,0.000162192847295402,7.10403864598396e-05,0.00666507974291838,0.00374298190892077,0.000359647545405431,0,0.000418848167539184
0.000336304018832958,0.000161225312374011,0.000210755558677868,0.00616405879563786,0.00250626566416035,0.000360945677675566,0,0.000418848167539184
0.000336870473303068,0.000318420633657111,0.000136221223266655,0.00378787878787888,0.00083229296712441,0.000358615743231184,0,0.000416753490310547
0.000328030178776382,0.000160603870553362,6.83036781530064e-05,0.00261313695213207,0.000822368421052614,0.000357589844448347,0,0.000420433046037335
0.000328569081649468,0.00032310177705971,6.88112850508813e-05,0.0026150005943183,0.00443816824692352,0.000349589232651565,0,0.000418497593638753
0.000327922610264029,0.000160397786510514,0.000137438152831296,0.0104936799427617,0.00443280274027803,0.000352050695300178,0,0.000421496311907337
0.00032232070910561,0.000159553250897455,6.92352961539163e-05,0.00378608613345962,0.00239520958083827,0.000348371363873944,0,0.000421318727617359
0.000323676970383493,0.00015839074998017,0.000138150169234028,0.00641711229946531,0.00119641076769695,0.000351308624626665,0,0.000420433046037335
0.000320256204964021,0.000158415841584239,6.9010731168634e-05,0.0114041339985744,0.00115718418514951,0.000352298749339495,0,0.000421141292903835
0.000322945260778234,0.00031786395422764,6.96839831364127e-05,0.00502813360469294,0.000755287009063428,0.000360945677675566,0,0.000421851929972646
0.00032430679422739,0.000159782695534155,0.000757184649802193,0.00478583393156264,0.00187090739008422,0.000366367466569026,0,0.000426712182632881
0.000320051208193361,0.000161982667854622,6.98592336443419e-05,0.0102441929720071,0.00256175663311986,0.000343465567576904,0,0.00041433602651757
0.000327171601505041,0.000325467860048871,7.08190219894432e-05,0.00548598688133564,0.00226073850791254,0.000349344978165869,0,0.000418672807201238
0.000319030148349069,0.000315457413249149,0.000135602413723034,0.00679236444548557,0.00150206533984225,0.000342172797262671,0,0.000406091370558295
0.00032451728054524,0.000155339805825101,6.59913551324176e-05,0.00624061019299656,0.000753012048192755,0.000687285223367683,0,0.00040412204485761
0.000325785958625118,0.000154071335027978,6.66422311818394e-05,0.00836236933797908,0.00282485875706209,0.000345482812230023,0,0.000408079983676864
0.00031994880819074,0.000151779615997649,0.000133262260128,0.00185744137450658,0.00176959830118566,0.000342524404863778,0,0.0004044489383216
0.000315308213778906,0.000150251671549923,6.60523795371005e-05,0.00368663594470038,0.000682593856655276,0.00034077355597211,0,0.000401687085760113
0.000317914481004659,0.000148489123171593,0.000131414679019527,0.0059646707960541,0.0035816618911174,0.00034381983840473,0,0.00040412204485761
0.00030243459851801,0.00014728625082856,0.000196367206676492,0.00430790159845833,0.00313097930074795,0.000338696020321814,0,0.000377572210685218
0.000305296901236392,0.0001483569468139,0.000195344294318744,0.0088909153083324,0.00259151279559449,0.000341705108491304,0,0.000377429703717742
0.00030409001064309,0.000148378959863567,6.49245252393501e-05,0.00204615209730598,0.000978633175664692,0.000346080636788303,0,0.000377714825306952
0.000302343159485956,0.000148709941259649,0.000128824476650446,0.00570711106038123,0.000647878198898593,0.000343465567576904,0,0.000375869197519189
0.000304460344040128,0.000297265160523339,6.51062860118552e-05,0.00708490458233334,0.000641848523748496,0.000340078217990191,0,0.000372370135915026
0.000303997568019395,0.000301932367149698,0.000131917419695338,0.00593607305936069,0.00293781622327403,0.000344649319317526,0,0.000739098300073894
0.000303076223670193,0.000149958761340495,6.52762818629257e-05,0.00930021549279793,0.000974500568458702,0.00033675702980293,0,0.0003614675582867
0.000303076223670193,0.000150364634238104,0.000197037864109561,0.00455580865603651,0.00226794103353314,0.000333500083374954,0,0.000355555555555485
0.000301431801054951,0.000149086843086174,0.000254825762884758,0.00382151286950661,0.000953743443013752,0.000328677074773969,0,0.000353169698039963
0.000299895036737082,0.000147503503208067,0.000126127262407834,0.00244852531997773,0.00303398058252432,0.000329001480506597,0,0.000353169698039963
0.000298908982214856,0.000147743222279544,6.30219001104101e-05,0.00468070879304582,0.00437910541132313,0.000330742516950488,0,0.000348735832606731
0.000296691885476873,0.000147874306839052,0.000188377131016302,0.00623330365093502,0.00764876854826373,0.000330961442991826,0,0.000346800762961733
0.00029511583296438,0.000147874306839052,0.000188176258428735,0.00688812354182858,0.00776351149596889,0.000329218106995819,0,0.000346560388147566
0.000296956198960594,0.000147590583720834,6.30934729801628e-05,0.00690192585995775,0.00152322924600165,0.000325785958625118,0,0.000341355180064911
0.000300706660652474,0.000146273678051709,0.000190494332793607,0.00423303999108829,0.00204648443210058,0.000322632682690807,0,0.000326957658983213
0.000297220983801397,0.000148005624213586,0.000128196910454524,0.00622914349276977,0.000609756097561071,0.000319846473692564,0,0.000327600327600379
0.000293040293040443,0.000144393906577216,0.000253068455017212,0.00759606791778365,0.00174876129408342,0.000313627097381263,0,0.000324201653428483
0.000293987946494344,0.000143194673158232,6.28990156305269e-05,0.0051128153829055,0.000295202952029671,0.000311963812197945,0,0.000321388397878887
0.000292269472453544,0.000143317807237623,0.00018980734554428,0.00646816103490575,0.000597014925373016,0.00031206116398808,0,0.000315010237832779
0.000294681007808988,0.00014399884800929,0.000125446904597693,0.00828018350676955,0.00178890876565302,0.000311866521128895,0,0.000316906987799018
0.000302069173840749,0.000145465124736419,0.000126694539465414,0.00722673893405601,0.000301613632936149,0.000315905860053753,0,0.000318826717678991
0.000299985000750116,0.0001436678399541,6.2922762309387e-05,0.00423492700323187,0.00030585716470424,0.000312256049960906,0,0.000318826717678991
0.000301431801054951,0.000142116108861012,6.26782412486717e-05,0.00835899692036945,0.000904022901913549,0.000312158576556829,0,0.000313725490196016
0.000299985000750116,0.000140716245690437,0.00012175077616126,0.0039190071848465,0.000601865783930278,0.000311575011684001,0,0.000616522811344116
0.000305670181873697,0.000142704245451375,6.16086005605822e-05,0.00416255887830003,0.000610687022900642,0.000317813443508597,0,0.000305763644702584
0.000301522689582545,0.000141213019840301,0.000303260045489076,0.00021470746108423,0.000612745098039094,0.000308784931295291,0,0.000303260045488947
0.00030455306837232,0.000141753490679579,6.06042241143657e-05,0.0038818201423334,0.000942359038793816,0.000314218381775271,0,0.00031274433150904
0.000304275064658391,0.00014187415762206,0.000120467413564692,0.00235067849129179,0.00155351871990071,0.00030935808197983,0,0.000613685179503011
0.000303444090426279,0.00028117531280748,0.000121109361753726,0.00910865322055957,0.00030243459851801,0.000287562904385277,0,0.000596658711217277
0.00030455306837232,0.000138956437157022,0.000120387648227182,0.00716845878136213,0.000898607158903733,0.00028502208921206,0,0.000297929390734337
0.000301522689582545,0.000282725473565112,0.000118371212121273,0.013128160981384,0.000593647966755807,0.000290065264684496,0,0.000598444045481841
0.000296515937731594,0.000142257628565202,0.0001186802753383,0.00150424411733105,0.00117820324005888,0.000279212620410387,0,0.000290824487421783
0.000299985000750116,0.000143420580853426,0.000178821565880852,0.00259965337954934,0.0011897679952409,0.000283647709544689,0,0.000291502696400091
0,0.000143750449220023,0.000179035001342769,0.00369364475828358,0.000897800389046869,0.000284050560999801,0,0.000290993743634454
0.000299805126667606,0.000142602495543542,0.000118616926635492,0.00151597184623715,0.000898069151324686,0.00028125439460006,0,0.000289729103288574
0.000593295757935213,0.00014115322182216,0.000117508813161047,0.00064634277711949,0.00119760479041914,0.000282366228999156,0,0.00029057097196005
0.000297397769516881,0.000142908181493464,5.93559875351886e-05,0.00322199548920644,0.00120700060350028,0.000282925449144094,0,0.000289729103288574
0.000299446024853961,0.000143915953083268,0.000177930666350352,0.00343495062258473,0.00183767228177649,0.000285266010554988,0,0.000592592592592475
0.000298819662333722,0.000144019586663655,0.000179527841776136,0.00302180012950573,0.00153303694619032,0.000289226319595026,0,0.000593824228028385
0.00029846291598263,0.000144686392244883,6.08661249582722e-05,0.00324851109907956,0.000931821711445912,0.000289981151225319,0,0.000297840655249382
0.00030016509079988,0.00014638073629497,6.15592969927724e-05,0.00323939099449316,0.000641231163834549,0.000286491906603581,0,0.000305950741930488
0.000297044408139169,0.000146745909457849,0.0001224214972148,0.000216708202405418,0.000621697233447408,0.000569800569800456,0,0.000303905181583286
0.00029511583296438,0.000147242877125894,6.07958172478908e-05,0.00237196765498651,0.00121654501216542,0.000271776056529366,0,0.00029407440082335
0.000302069173840749,0.000147069637473419,6.16351813614651e-05,0.00281965079709365,0.00184388444990788,0.000277816363383748,0,0.000291332847778529
0.000297397769516881,0.000143853844493863,6.12013831513775e-05,0.00193819317325285,0.0012433944668946,0.000276816608996681,0,0.000295202952029671
0.000294681007808988,0.000142785749982225,6.17303003178549e-05,0.00323729362253153,0.00124688279301743,0.000277893566764072,0,0.000292868648411129
0.000284778584650378,0.000141572874637292,6.15403550877929e-05,0.00622919127913234,0.000621890547263779,0.000271702214373186,0,0.000290317898098566
0.000285510349750122,0.000140795494544247,6.04101851571626e-05,0.00149748636217778,0.00155496812315339,0.000274160383824483,0,0.000290149426954824
0.00028348688873134,0.000139440842222758,0.00011992564609948,0,0.00245624808105613,0.000278590332915392,0,0.000291842988472351
0.000277507978354322,0.000137598899208877,0.000177761976713188,0.0012636899747261,0.00221064266540345,0.000276663438926491,0,0.000586166471277934
0.000273560388455892,0.000136026661225477,5.76053457760356e-05,0.00103659168653462,0.00104184754297613,0.000268708853956684,0,0.000586338317208913
0.000277200277200222,0.000135620804231246,0.000113953620876362,0.000621310966138429,0.000354547066123083,0.000269142780244866,0,0.00088796803315063
0.000275065328015349,0.000134201167550036,0.000166986724555404,0.0030880082346886,0.00175039383861371,0.000265005962634295,0,0.000295202952029671
0.000269360269360407,0.00012976059170818,0.000153676715416342,0.00262971578840907,0.00136147038801903,0.000266702226963542,0,0.000293298137556768
0.000270087778527968,0.000128758127856887,0.00020514924607648,0.0028174683034816,0.00235571260306244,0.000259841496687154,0,0.000292954445583653
0.000265710110269643,0.00012912389437672,4.98616339656997e-05,0.00460691036554826,0.0009922275508517,0.000257632358624192,0,0.000291247997670165
0.000271702214373186,0.000132687587076297,4.98541765335938e-05,0.00362976406533575,0.00032515038205175,0.000252557141053113,0,0.000289226319595026
0.000269941962478014,0.000132459103251939,5.55509263118036e-05,0.000404530744336633,0.000670465973851813,0.000254291163382022,0,0.000290739933129758
0.000262984878369441,0.00012652622255969,0.000122361578464425,0.00325335502236675,0.000666666666666771,0.000255264837268615,0,0.000292269472453544
0.000269432843863613,0.000127575428972445,5.83379517544608e-05,0.00409416581371551,0.000649772579597127,0.000257367134216909,0,0.00029459419649448
0.000274310794129694,0.000257964658841871,6.03919437146535e-05,0.00244498777506107,0.000638365783593986,0.000253389078930648,0,0.000575871004894994
0.000271480928464914,0.000255754475703274,0.000234576589256346,0.00242620299231712,0.00126143172500786,0.000250532381310413,0,0.000281650471764484
0.000281096275474294,0.000133111480865104,0.000300237187378097,0.00456715798214654,0.000956480153036747,0.000259168070493848,0,0.000581564408258099
0.000290065264684496,0.000138188350722105,0.000120926295423002,0.0145020260183408,0.000669792364367032,0.0002698691134801,0,0.000306325624138398
0.000286656155940892,0.000269832703723638,0.000122541510936893,0.0142507710305222,0.000999167360532809,0.000263054057608973,0,0.000299356383774824
0.000288392213410181,0.000136174848505357,5.63968079406193e-05,0.00850520944078245,0.00130250732660368,0.000264655286489295,0,0.000300797112347662
0.00029846291598263,0.000140874832711008,0.000118147448015015,0.0140597539543058,0.000327815112276727,0.000275900124155001,0,0.000319539862597909
0.000299087782264035,0.000140854989788085,0.000120387648227182,0.0131984161900572,0.00138264777048044,0.000281729821101508,0,0.000315308213778906
0.000301250188281522,0.000139772171360555,0.000245549416820086,0.00790166812993853,0.000351679268507176,0.00028125439460006,0,0.000315706393054397
0.000301886792452985,0.000273485573635936,0.000182165953183357,0.00933260987520347,0.000351185250219546,0.000278512741957889,0,0.000319335781574375
0.000290402207056716,0.000134291277781577,0.000121839780688457,0.00340642963593776,0.00103824191036515,0.000275065328015349,0,0.000619770684846704
0.000285755107872496,0.000133609459549615,0.000182921252400848,0.00420964007577358,0.00138744363510242,0.000267916945746765,0,0.000616332819722747
0.000290065264684496,0.000133235627206783,0.000121758188238221,0.0098791382028376,0.00104438642297642,0.000267916945746765,0,0.000292184075967802
0.000289729103288574,0.000133502436419343,6.09440229148972e-05,0.00776902887139117,0.000342289919561801,0.000263956711099327,0,0.000286000286000229
0.000288142918887711,0.000133288903698835,0.000121285627653185,0.00691461498166576,0.000339616233655901,0.000266489007328395,0,0.000287397614599742
0.00029057097196005,0.000133217877839085,0.000180326390767296,0.0127976502674919,0.00104402296850535,0.000285266010554988,0,0.000289059112588467
0.000289729103288574,0.000137089588045858,0.000121817517359059,0.00698782424563257,0.000707714083510247,0.00029364263691103,0,0.000592241634587004
0.000282605623851858,0.000134562336002031,5.98318724383935e-05,0.0069160641307766,0.000351926799225816,0.00028348688873134,0,0.000299266796349098
0.000283085633404048,0.000135217361909146,5.91698470458916e-05,0.00355239786856117,0.00103752377658659,0.000283406546691172,0,0.000289477493124852
0.000291928185666268,0.000136920654480798,5.92575034813244e-05,0.00212269157291433,0.00172741406115036,0.00028608210556424,0,0.00029846291598263
0.000292184075967802,0.000137334340451705,5.969971045635e-05,0.00384779820436083,0.000717617509867226,0.000282605623851858,0,0.00029846291598263
0.000300525920360571,0.000141133300402302,0.000489446313857525,0.00412281653466416,0.000708717221828475,0.000286327845382907,0,0.000623247117482179
0.000296515937731594,0.000139791710351648,0.000245338567222719,0.00302964726249731,0.000707714083510247,0.000283245999150407,0,0.000307644977695678
0.000295464618111922,0.000139694069986801,0.000181768608561308,0.00259852750108282,0.000362515860068935,0.000283406546691172,0,0.000307644977695678
0.000287645620595574,0.000137636776546568,0.00017989386262106,0.00278521692554906,0.000707714083510247,0.000280544255856306,0,0.000308213900447068
0.000286902883373921,0.000136901909781517,5.93771338656943e-05,0.00579585703552637,0.000359776938298311,0.00027929060187139,0,0.000307644977695678
0.00027843519420869,0.000130522743588137,0.000167471460072019,0.00377437617949255,0.000706963591375029,0.000279994400111942,0,0.00030539013589855
0.00027184993883371,0.000130795893008841,0.000158835208471067,0.0047329972219365,0.0010591350397176,0.000282445982205847,0,0.000303905181583286
0.000271923861318777,0.000132213922126068,0.000208583198623309,0.00164068908941752,0.00140944326990836,0.000290739933129758,0,0.000300345397206728
0.000279368626903143,0.000135400446821544,0.000107874865156474,0.0041762372102736,0.00103824191036515,0.000299715270492972,0,0.000312256049960906
0.000280151281692257,0.000135327153393398,0.000107962213225273,0.00125496758000423,0.00209059233449473,0.000295290122545342,0,0.00031274433150904
0.000280229788426454,0.000133752424262568,0.000107399849640113,0.00522957849597322,0.00136798905608764,0.00030197795560918,0,0.00031872509960153
0.000277893566764072,0.000133235627206783,0.00010826611811839,0.00461506188378433,0.00141643059490095,0.000301068794219419,0,0.000639386189258298
0.000275671950378994,0.000133235627206783,0.000110126094378119,0.00399957899168519,0.000378000378000437,0.000297574765659813,0,0.000322424633241916
0.000272219953722747,0.000133058346084637,0.000162870870544809,0.00526703887074687,0.00117485803798712,0.000298284862043192,0,0.000320051208193361
0.000276816608996681,0.000136397735797462,0.000223576099715055,0.00296484540448964,0.000789889415481816,0.000297751972606971,0,0.00064350064350063
0.000289561314608311,0.000140183640569217,0.000227842333105608,0.00801299404439626,0.000412626366824758,0.000310607237148784,0,0.000330961442991826
0.00030061626334,0.000144248106743673,0.00028426049631873,0.00464961806708736,0.000848536274925735,0.000322113061684702,0,0.000340078217990191
